2/01/1980,258.05,,2,3,4,5,6,7,253
4/01/1980,259.2,,2,3,4,5,6,7,259
14/01/1980,264.94,,2,3,4,5,6,7,265
24/01/1980,270.72,,2,3,4,5,6,7,271
4/02/1980,277.18,,2,3,4,5,6,7,277
14/02/1980,283.13,,2,3,4,5,6,7,283
24/02/1980,289.16,,2,3,4,5,6,7,289
5/03/1980,295.29,,2,3,4,5,6,7,295
14/03/1980,300.89,,2,3,4,5,6,7,301
24/03/1980,307.19,,2,3,4,5,6,7,307
2/04/1980,312.93,,2,3,4,5,6,7,313
11/04/1980,318.7,,2,3,4,5,6,7,319
21/04/1980,325.14,,2,3,4,5,6,7,325
30/04/1980,330.94,,2,3,4,5,6,7,331
9/05/1980,336.74,,2,3,4,5,6,7,337
19/05/1980,343.14,,2,3,4,5,6,7,343
28/05/1980,348.88,,2,3,4,5,6,7,349
7/06/1980,355.21,,2,3,4,5,6,7,355
16/06/1980,360.89,,2,3,4,5,6,7,361
26/06/1980,367.17,,2,3,4,5,6,7,367
5/07/1980,372.82,,2,3,4,5,6,7,373
15/07/1980,379.09,,2,3,4,5,6,7,379
24/07/1980,384.75,,2,3,4,5,6,7,385
3/08/1980,391.04,,2,3,4,5,6,7,391
12/08/1980,396.7,,2,3,4,5,6,7,397
22/08/1980,402.99,,2,3,4,5,6,7,403
1/09/1980,409.29,,2,3,4,5,6,7,409
10/09/1980,414.96,,2,3,4,5,6,7,415
20/09/1980,421.24,,2,3,4,5,6,7,421
29/09/1980,426.91,,2,3,4,5,6,7,427
9/10/1980,433.18,,2,3,4,5,6,7,433
18/10/1980,438.83,,2,3,4,5,6,7,439
28/10/1980,445.09,,2,3,4,5,6,7,445
6/11/1980,450.7,,2,3,4,5,6,7,451
16/11/1980,456.88,,2,3,4,5,6,7,457
26/11/1980,463.04,,2,3,4,5,6,7,463
6/12/1980,469.09,,2,3,4,5,6,7,469
16/12/1980,475.08,,2,3,4,5,6,7,475
26/12/1980,480.97,,2,3,4,5,6,7,481
5/01/1981,486.78,,2,3,4,5,6,7,487
16/01/1981,493.09,,2,3,4,5,6,7,493
26/01/1981,498.79,,2,3,4,5,6,7,499
6/02/1981,505.04,,2,3,4,5,6,7,505
16/02/1981,510.73,,2,3,4,5,6,7,511
27/02/1981,517.05,,2,3,4,5,6,7,517
9/03/1981,522.86,,2,3,4,5,6,7,523
19/03/1981,528.76,,2,3,4,5,6,7,529
29/03/1981,534.75,,2,3,4,5,6,7,535
8/04/1981,540.82,,2,3,4,5,6,7,541
18/04/1981,547,,2,3,4,5,6,7,547
28/04/1981,553.27,,2,3,4,5,6,7,553
7/05/1981,559.01,,2,3,4,5,6,7,559
16/05/1981,564.82,,2,3,4,5,6,7,565
25/05/1981,570.7,,2,3,4,5,6,7,571
4/06/1981,577.31,,2,3,4,5,6,7,577
13/06/1981,583.31,,2,3,4,5,6,7,583
21/06/1981,588.68,,2,3,4,5,6,7,589
30/06/1981,594.72,,2,3,4,5,6,7,595
9/07/1981,600.75,,2,3,4,5,6,7,601
18/07/1981,606.76,,2,3,4,5,6,7,607
27/07/1981,612.71,,2,3,4,5,6,7,613
6/08/1981,619.23,,2,3,4,5,6,7,619
15/08/1981,625,,2,3,4,5,6,7,625
24/08/1981,630.7,,2,3,4,5,6,7,631
3/09/1981,636.92,,2,3,4,5,6,7,637
13/09/1981,643.06,,2,3,4,5,6,7,643
23/09/1981,649.11,,2,3,4,5,6,7,649
3/10/1981,655.09,,2,3,4,5,6,7,655
13/10/1981,661.03,,2,3,4,5,6,7,661
23/10/1981,666.94,,2,3,4,5,6,7,667
2/11/1981,672.82,,2,3,4,5,6,7,673
13/11/1981,679.28,,2,3,4,5,6,7,679
23/11/1981,685.14,,2,3,4,5,6,7,685
3/12/1981,691.01,,2,3,4,5,6,7,691
13/12/1981,696.89,,2,3,4,5,6,7,697
23/12/1981,702.8,,2,3,4,5,6,7,703
2/01/1982,708.74,,2,3,4,5,6,7,709
12/01/1982,714.74,,2,3,4,5,6,7,715
22/01/1982,720.78,,2,3,4,5,6,7,721
1/02/1982,726.86,,2,3,4,5,6,7,727
11/02/1982,732.99,,2,3,4,5,6,7,733
21/02/1982,739.13,,2,3,4,5,6,7,739
3/03/1982,745.27,,2,3,4,5,6,7,745
12/03/1982,750.79,,2,3,4,5,6,7,751
22/03/1982,756.9,,2,3,4,5,6,7,757
1/04/1982,762.99,,2,3,4,5,6,7,763
11/04/1982,769.08,,2,3,4,5,6,7,769
21/04/1982,775.15,,2,3,4,5,6,7,775
1/05/1982,781.25,,2,3,4,5,6,7,781
10/05/1982,786.77,,2,3,4,5,6,7,787
20/05/1982,792.94,,2,3,4,5,6,7,793
30/05/1982,799.16,,2,3,4,5,6,7,799
8/06/1982,804.8,,2,3,4,5,6,7,805
18/06/1982,811.14,,2,3,4,5,6,7,811
27/06/1982,816.87,,2,3,4,5,6,7,817
7/07/1982,823.3,,2,3,4,5,6,7,823
16/07/1982,829.12,,2,3,4,5,6,7,829
25/07/1982,834.96,,2,3,4,5,6,7,835
3/08/1982,840.83,,2,3,4,5,6,7,841
12/08/1982,846.72,,2,3,4,5,6,7,847
22/08/1982,853.28,,2,3,4,5,6,7,853
31/08/1982,859.18,,2,3,4,5,6,7,859
9/09/1982,865.08,,2,3,4,5,6,7,865
18/09/1982,870.93,,2,3,4,5,6,7,871
27/09/1982,876.75,,2,3,4,5,6,7,877
7/10/1982,883.14,,2,3,4,5,6,7,883
16/10/1982,888.79,,2,3,4,5,6,7,889
26/10/1982,894.95,,2,3,4,5,6,7,895
5/11/1982,900.99,,2,3,4,5,6,7,901
15/11/1982,906.9,,2,3,4,5,6,7,907
26/11/1982,913.27,,2,3,4,5,6,7,913
6/12/1982,918.98,,2,3,4,5,6,7,919
17/12/1982,925.2,,2,3,4,5,6,7,925
27/12/1982,930.82,,2,3,4,5,6,7,931
7/01/1983,937.01,,2,3,4,5,6,7,937
18/01/1983,943.23,,2,3,4,5,6,7,943
28/01/1983,948.94,,2,3,4,5,6,7,949
7/02/1983,954.72,,2,3,4,5,6,7,955
18/02/1983,961.16,,2,3,4,5,6,7,961
28/02/1983,967.09,,2,3,4,5,6,7,967
10/03/1983,973.14,,2,3,4,5,6,7,973
20/03/1983,979.27,,2,3,4,5,6,7,979
29/03/1983,984.89,,2,3,4,5,6,7,985
8/04/1983,991.23,,2,3,4,5,6,7,991
17/04/1983,997.01,,2,3,4,5,6,7,997
26/04/1983,1002.86,,2,3,4,5,6,7,1003
5/05/1983,1008.75,,2,3,4,5,6,7,1009
15/05/1983,1015.32,,2,3,4,5,6,7,1015
24/05/1983,1021.24,,2,3,4,5,6,7,1021
2/06/1983,1027.14,,2,3,4,5,6,7,1027
11/06/1983,1033,,2,3,4,5,6,7,1033
20/06/1983,1038.82,,2,3,4,5,6,7,1039
30/06/1983,1045.23,,2,3,4,5,6,7,1045
9/07/1983,1050.95,,2,3,4,5,6,7,1051
19/07/1983,1057.26,,2,3,4,5,6,7,1057
28/07/1983,1062.9,,2,3,4,5,6,7,1063
7/08/1983,1069.14,,2,3,4,5,6,7,1069
16/08/1983,1074.74,,2,3,4,5,6,7,1075
26/08/1983,1080.94,,2,3,4,5,6,7,1081
5/09/1983,1087.13,,2,3,4,5,6,7,1087
15/09/1983,1093.31,,2,3,4,5,6,7,1093
24/09/1983,1098.86,,2,3,4,5,6,7,1099
4/10/1983,1105.01,,2,3,4,5,6,7,1105
14/10/1983,1111.15,,2,3,4,5,6,7,1111
24/10/1983,1117.29,,2,3,4,5,6,7,1117
2/11/1983,1122.8,,2,3,4,5,6,7,1123
12/11/1983,1128.93,,2,3,4,5,6,7,1129
22/11/1983,1135.05,,2,3,4,5,6,7,1135
2/12/1983,1141.17,,2,3,4,5,6,7,1141
12/12/1983,1147.27,,2,3,4,5,6,7,1147
21/12/1983,1152.73,,2,3,4,5,6,7,1153
31/12/1983,1158.76,,2,3,4,5,6,7,1159
10/01/1984,1164.74,,2,3,4,5,6,7,1165
21/01/1984,1171.25,,2,3,4,5,6,7,1171
31/01/1984,1177.1,,2,3,4,5,6,7,1177
10/02/1984,1182.91,,2,3,4,5,6,7,1183
21/02/1984,1189.27,,2,3,4,5,6,7,1189
2/03/1984,1195.06,,2,3,4,5,6,7,1195
12/03/1984,1200.87,,2,3,4,5,6,7,1201
22/03/1984,1206.73,,2,3,4,5,6,7,1207
2/04/1984,1213.26,,2,3,4,5,6,7,1213
12/04/1984,1219.28,,2,3,4,5,6,7,1219
21/04/1984,1224.78,,2,3,4,5,6,7,1225
1/05/1984,1230.96,,2,3,4,5,6,7,1231
11/05/1984,1237.24,,2,3,4,5,6,7,1237
20/05/1984,1242.97,,2,3,4,5,6,7,1243
29/05/1984,1248.75,,2,3,4,5,6,7,1249
8/06/1984,1255.26,,2,3,4,5,6,7,1255
17/06/1984,1261.18,,2,3,4,5,6,7,1261
26/06/1984,1267.15,,2,3,4,5,6,7,1267
5/07/1984,1273.16,,2,3,4,5,6,7,1273
14/07/1984,1279.2,,2,3,4,5,6,7,1279
23/07/1984,1285.24,,2,3,4,5,6,7,1285
1/08/1984,1291.26,,2,3,4,5,6,7,1291
10/08/1984,1297.24,,2,3,4,5,6,7,1297
19/08/1984,1303.16,,2,3,4,5,6,7,1303
28/08/1984,1308.99,,2,3,4,5,6,7,1309
6/09/1984,1314.72,,2,3,4,5,6,7,1315
16/09/1984,1320.99,,2,3,4,5,6,7,1321
26/09/1984,1327.12,,2,3,4,5,6,7,1327
6/10/1984,1333.16,,2,3,4,5,6,7,1333
16/10/1984,1339.08,,2,3,4,5,6,7,1339
26/10/1984,1344.94,,2,3,4,5,6,7,1345
5/11/1984,1350.76,,2,3,4,5,6,7,1351
16/11/1984,1357.11,,2,3,4,5,6,7,1357
26/11/1984,1362.86,,2,3,4,5,6,7,1363
7/12/1984,1369.2,,2,3,4,5,6,7,1369
17/12/1984,1374.96,,2,3,4,5,6,7,1375
27/12/1984,1380.75,,2,3,4,5,6,7,1381
7/01/1985,1387.17,,2,3,4,5,6,7,1387
17/01/1985,1393.06,,2,3,4,5,6,7,1393
27/01/1985,1399,,2,3,4,5,6,7,1399
6/02/1985,1405.04,,2,3,4,5,6,7,1405
16/02/1985,1411.13,,2,3,4,5,6,7,1411
26/02/1985,1417.31,,2,3,4,5,6,7,1417
7/03/1985,1422.92,,2,3,4,5,6,7,1423
17/03/1985,1429.18,,2,3,4,5,6,7,1429
26/03/1985,1434.84,,2,3,4,5,6,7,1435
5/04/1985,1441.13,,2,3,4,5,6,7,1441
14/04/1985,1446.77,,2,3,4,5,6,7,1447
24/04/1985,1453.04,,2,3,4,5,6,7,1453
4/05/1985,1459.28,,2,3,4,5,6,7,1459
13/05/1985,1464.88,,2,3,4,5,6,7,1465
23/05/1985,1471.08,,2,3,4,5,6,7,1471
2/06/1985,1477.31,,2,3,4,5,6,7,1477
11/06/1985,1482.93,,2,3,4,5,6,7,1483
21/06/1985,1489.19,,2,3,4,5,6,7,1489
30/06/1985,1494.86,,2,3,4,5,6,7,1495
10/07/1985,1501.2,,2,3,4,5,6,7,1501
19/07/1985,1506.91,,2,3,4,5,6,7,1507
29/07/1985,1513.3,,2,3,4,5,6,7,1513
7/08/1985,1519.05,,2,3,4,5,6,7,1519
16/08/1985,1524.82,,2,3,4,5,6,7,1525
26/08/1985,1531.25,,2,3,4,5,6,7,1531
4/09/1985,1537.05,,2,3,4,5,6,7,1537
13/09/1985,1542.83,,2,3,4,5,6,7,1543
23/09/1985,1549.26,,2,3,4,5,6,7,1549
2/10/1985,1555.04,,2,3,4,5,6,7,1555
11/10/1985,1560.78,,2,3,4,5,6,7,1561
21/10/1985,1567.12,,2,3,4,5,6,7,1567
30/10/1985,1572.75,,2,3,4,5,6,7,1573
9/11/1985,1578.93,,2,3,4,5,6,7,1579
19/11/1985,1585,,2,3,4,5,6,7,1585
29/11/1985,1590.95,,2,3,4,5,6,7,1591
9/12/1985,1596.79,,2,3,4,5,6,7,1597
20/12/1985,1603.11,,2,3,4,5,6,7,1603
30/12/1985,1608.78,,2,3,4,5,6,7,1609
10/01/1986,1614.98,,2,3,4,5,6,7,1615
21/01/1986,1621.16,,2,3,4,5,6,7,1621
31/01/1986,1626.81,,2,3,4,5,6,7,1627
11/02/1986,1633.08,,2,3,4,5,6,7,1633
21/02/1986,1638.86,,2,3,4,5,6,7,1639
3/03/1986,1644.71,,2,3,4,5,6,7,1645
14/03/1986,1651.25,,2,3,4,5,6,7,1651
24/03/1986,1657.3,,2,3,4,5,6,7,1657
2/04/1986,1662.83,,2,3,4,5,6,7,1663
12/04/1986,1669.08,,2,3,4,5,6,7,1669
21/04/1986,1674.8,,2,3,4,5,6,7,1675
1/05/1986,1681.24,,2,3,4,5,6,7,1681
10/05/1986,1687.11,,2,3,4,5,6,7,1687
19/05/1986,1693.05,,2,3,4,5,6,7,1693
28/05/1986,1699.04,,2,3,4,5,6,7,1699
6/06/1986,1705.04,,2,3,4,5,6,7,1705
15/06/1986,1711.04,,2,3,4,5,6,7,1711
24/06/1986,1717.02,,2,3,4,5,6,7,1717
3/07/1986,1722.95,,2,3,4,5,6,7,1723
12/07/1986,1728.81,,2,3,4,5,6,7,1729
22/07/1986,1735.26,,2,3,4,5,6,7,1735
31/07/1986,1740.99,,2,3,4,5,6,7,1741
10/08/1986,1747.28,,2,3,4,5,6,7,1747
19/08/1986,1752.89,,2,3,4,5,6,7,1753
29/08/1986,1759.06,,2,3,4,5,6,7,1759
8/09/1986,1765.17,,2,3,4,5,6,7,1765
18/09/1986,1771.26,,2,3,4,5,6,7,1771
27/09/1986,1776.72,,2,3,4,5,6,7,1777
7/10/1986,1782.75,,2,3,4,5,6,7,1783
17/10/1986,1788.77,,2,3,4,5,6,7,1789
27/10/1986,1794.78,,2,3,4,5,6,7,1795
6/11/1986,1800.77,,2,3,4,5,6,7,1801
16/11/1986,1806.76,,2,3,4,5,6,7,1807
26/11/1986,1812.76,,2,3,4,5,6,7,1813
6/12/1986,1818.76,,2,3,4,5,6,7,1819
16/12/1986,1824.79,,2,3,4,5,6,7,1825
26/12/1986,1830.83,,2,3,4,5,6,7,1831
5/01/1987,1836.89,,2,3,4,5,6,7,1837
15/01/1987,1842.96,,2,3,4,5,6,7,1843
25/01/1987,1849.01,,2,3,4,5,6,7,1849
4/02/1987,1855.04,,2,3,4,5,6,7,1855
14/02/1987,1861.03,,2,3,4,5,6,7,1861
24/02/1987,1867,,2,3,4,5,6,7,1867
6/03/1987,1872.93,,2,3,4,5,6,7,1873
16/03/1987,1878.85,,2,3,4,5,6,7,1879
26/03/1987,1884.78,,2,3,4,5,6,7,1885
5/04/1987,1890.72,,2,3,4,5,6,7,1891
15/04/1987,1896.71,,2,3,4,5,6,7,1897
25/04/1987,1902.77,,2,3,4,5,6,7,1903
5/05/1987,1908.89,,2,3,4,5,6,7,1909
15/05/1987,1915.09,,2,3,4,5,6,7,1915
24/05/1987,1920.73,,2,3,4,5,6,7,1921
3/06/1987,1927.08,,2,3,4,5,6,7,1927
12/06/1987,1932.84,,2,3,4,5,6,7,1933
22/06/1987,1939.31,,2,3,4,5,6,7,1939
1/07/1987,1945.18,,2,3,4,5,6,7,1945
10/07/1987,1951.1,,2,3,4,5,6,7,1951
19/07/1987,1957.04,,2,3,4,5,6,7,1957
28/07/1987,1963.02,,2,3,4,5,6,7,1963
6/08/1987,1969.01,,2,3,4,5,6,7,1969
15/08/1987,1975.01,,2,3,4,5,6,7,1975
24/08/1987,1980.97,,2,3,4,5,6,7,1981
2/09/1987,1986.89,,2,3,4,5,6,7,1987
11/09/1987,1992.75,,2,3,4,5,6,7,1993
21/09/1987,1999.15,,2,3,4,5,6,7,1999
30/09/1987,2004.81,,2,3,4,5,6,7,2005
10/10/1987,2010.98,,2,3,4,5,6,7,2011
20/10/1987,2017.02,,2,3,4,5,6,7,2017
30/10/1987,2022.93,,2,3,4,5,6,7,2023
9/11/1987,2028.76,,2,3,4,5,6,7,2029
20/11/1987,2035.08,,2,3,4,5,6,7,2035
30/11/1987,2040.77,,2,3,4,5,6,7,2041
11/12/1987,2047.01,,2,3,4,5,6,7,2047
22/12/1987,2053.25,,2,3,4,5,6,7,2053
1/01/1988,2058.95,,2,3,4,5,6,7,2059
12/01/1988,2065.25,,2,3,4,5,6,7,2065
22/01/1988,2071.04,,2,3,4,5,6,7,2071
1/02/1988,2076.9,,2,3,4,5,6,7,2077
11/02/1988,2082.81,,2,3,4,5,6,7,2083
21/02/1988,2088.82,,2,3,4,5,6,7,2089
2/03/1988,2094.93,,2,3,4,5,6,7,2095
12/03/1988,2101.13,,2,3,4,5,6,7,2101
21/03/1988,2106.78,,2,3,4,5,6,7,2107
31/03/1988,2113.14,,2,3,4,5,6,7,2113
9/04/1988,2118.91,,2,3,4,5,6,7,2119
18/04/1988,2124.7,,2,3,4,5,6,7,2125
28/04/1988,2131.14,,2,3,4,5,6,7,2131
7/05/1988,2136.93,,2,3,4,5,6,7,2137
16/05/1988,2142.69,,2,3,4,5,6,7,2143
26/05/1988,2149.06,,2,3,4,5,6,7,2149
4/06/1988,2154.77,,2,3,4,5,6,7,2155
14/06/1988,2161.07,,2,3,4,5,6,7,2161
23/06/1988,2166.73,,2,3,4,5,6,7,2167
3/07/1988,2173.01,,2,3,4,5,6,7,2173
13/07/1988,2179.29,,2,3,4,5,6,7,2179
22/07/1988,2184.94,,2,3,4,5,6,7,2185
1/08/1988,2191.23,,2,3,4,5,6,7,2191
10/08/1988,2196.9,,2,3,4,5,6,7,2197
20/08/1988,2203.19,,2,3,4,5,6,7,2203
29/08/1988,2208.87,,2,3,4,5,6,7,2209
8/09/1988,2215.17,,2,3,4,5,6,7,2215
17/09/1988,2220.84,,2,3,4,5,6,7,2221
27/09/1988,2227.13,,2,3,4,5,6,7,2227
6/10/1988,2232.79,,2,3,4,5,6,7,2233
16/10/1988,2239.06,,2,3,4,5,6,7,2239
25/10/1988,2244.71,,2,3,4,5,6,7,2245
4/11/1988,2250.95,,2,3,4,5,6,7,2251
14/11/1988,2257.16,,2,3,4,5,6,7,2257
23/11/1988,2262.7,,2,3,4,5,6,7,2263
3/12/1988,2268.78,,2,3,4,5,6,7,2269
13/12/1988,2274.78,,2,3,4,5,6,7,2275
24/12/1988,2281.28,,2,3,4,5,6,7,2281
3/01/1989,2287.1,,2,3,4,5,6,7,2287
13/01/1989,2292.85,,2,3,4,5,6,7,2293
24/01/1989,2299.12,,2,3,4,5,6,7,2299
3/02/1989,2304.8,,2,3,4,5,6,7,2305
14/02/1989,2311.05,,2,3,4,5,6,7,2311
24/02/1989,2316.78,,2,3,4,5,6,7,2317
7/03/1989,2323.16,,2,3,4,5,6,7,2323
17/03/1989,2329.04,,2,3,4,5,6,7,2329
27/03/1989,2335.01,,2,3,4,5,6,7,2335
6/04/1989,2341.07,,2,3,4,5,6,7,2341
16/04/1989,2347.23,,2,3,4,5,6,7,2347
25/04/1989,2352.86,,2,3,4,5,6,7,2353
5/05/1989,2359.2,,2,3,4,5,6,7,2359
14/05/1989,2365,,2,3,4,5,6,7,2365
23/05/1989,2370.87,,2,3,4,5,6,7,2371
1/06/1989,2376.81,,2,3,4,5,6,7,2377
10/06/1989,2382.79,,2,3,4,5,6,7,2383
19/06/1989,2388.83,,2,3,4,5,6,7,2389
28/06/1989,2394.87,,2,3,4,5,6,7,2395
7/07/1989,2400.91,,2,3,4,5,6,7,2401
16/07/1989,2406.91,,2,3,4,5,6,7,2407
25/07/1989,2412.86,,2,3,4,5,6,7,2413
3/08/1989,2418.75,,2,3,4,5,6,7,2419
13/08/1989,2425.2,,2,3,4,5,6,7,2425
22/08/1989,2430.9,,2,3,4,5,6,7,2431
1/09/1989,2437.14,,2,3,4,5,6,7,2437
11/09/1989,2443.29,,2,3,4,5,6,7,2443
20/09/1989,2448.76,,2,3,4,5,6,7,2449
30/09/1989,2454.76,,2,3,4,5,6,7,2455
10/10/1989,2460.71,,2,3,4,5,6,7,2461
21/10/1989,2467.22,,2,3,4,5,6,7,2467
31/10/1989,2473.12,,2,3,4,5,6,7,2473
10/11/1989,2478.99,,2,3,4,5,6,7,2479
20/11/1989,2484.85,,2,3,4,5,6,7,2485
30/11/1989,2490.73,,2,3,4,5,6,7,2491
11/12/1989,2497.19,,2,3,4,5,6,7,2497
21/12/1989,2503.1,,2,3,4,5,6,7,2503
31/12/1989,2509.04,,2,3,4,5,6,7,2509
10/01/1990,2515.03,,2,3,4,5,6,7,2515
20/01/1990,2521.07,,2,3,4,5,6,7,2521
30/01/1990,2527.15,,2,3,4,5,6,7,2527
9/02/1990,2533.26,,2,3,4,5,6,7,2533
18/02/1990,2538.79,,2,3,4,5,6,7,2539
28/02/1990,2544.92,,2,3,4,5,6,7,2545
10/03/1990,2551.05,,2,3,4,5,6,7,2551
20/03/1990,2557.16,,2,3,4,5,6,7,2557
30/03/1990,2563.25,,2,3,4,5,6,7,2563
8/04/1990,2568.71,,2,3,4,5,6,7,2569
18/04/1990,2574.8,,2,3,4,5,6,7,2575
28/04/1990,2580.88,,2,3,4,5,6,7,2581
8/05/1990,2586.99,,2,3,4,5,6,7,2587
18/05/1990,2593.16,,2,3,4,5,6,7,2593
27/05/1990,2598.75,,2,3,4,5,6,7,2599
6/06/1990,2605,,2,3,4,5,6,7,2605
15/06/1990,2610.69,,2,3,4,5,6,7,2611
25/06/1990,2617.06,,2,3,4,5,6,7,2617
4/07/1990,2622.83,,2,3,4,5,6,7,2623
14/07/1990,2629.29,,2,3,4,5,6,7,2629
23/07/1990,2635.14,,2,3,4,5,6,7,2635
1/08/1990,2641,,2,3,4,5,6,7,2641
10/08/1990,2646.89,,2,3,4,5,6,7,2647
19/08/1990,2652.8,,2,3,4,5,6,7,2653
28/08/1990,2658.7,,2,3,4,5,6,7,2659
7/09/1990,2665.26,,2,3,4,5,6,7,2665
16/09/1990,2671.13,,2,3,4,5,6,7,2671
25/09/1990,2676.95,,2,3,4,5,6,7,2677
4/10/1990,2682.72,,2,3,4,5,6,7,2683
14/10/1990,2689.02,,2,3,4,5,6,7,2689
24/10/1990,2695.2,,2,3,4,5,6,7,2695
