2/01/1980,258.05,,2,3,4,5,6,7,253
3/11/1990,2701.26,,2,3,4,5,6,7,2701
13/11/1990,2707.19,,2,3,4,5,6,7,2707
23/11/1990,2713,,2,3,4,5,6,7,2713
3/12/1990,2718.74,,2,3,4,5,6,7,2719
14/12/1990,2724.97,,2,3,4,5,6,7,2725
25/12/1990,2731.15,,2,3,4,5,6,7,2731
4/01/1991,2736.79,,2,3,4,5,6,7,2737
15/01/1991,2743.01,,2,3,4,5,6,7,2743
26/01/1991,2749.27,,2,3,4,5,6,7,2749
5/02/1991,2755.03,,2,3,4,5,6,7,2755
15/02/1991,2760.87,,2,3,4,5,6,7,2761
25/02/1991,2766.78,,2,3,4,5,6,7,2767
7/03/1991,2772.8,,2,3,4,5,6,7,2773
17/03/1991,2778.91,,2,3,4,5,6,7,2779
27/03/1991,2785.12,,2,3,4,5,6,7,2785
5/04/1991,2790.81,,2,3,4,5,6,7,2791
15/04/1991,2797.21,,2,3,4,5,6,7,2797
24/04/1991,2803.05,,2,3,4,5,6,7,2803
3/05/1991,2808.93,,2,3,4,5,6,7,2809
12/05/1991,2814.84,,2,3,4,5,6,7,2815
21/05/1991,2820.75,,2,3,4,5,6,7,2821
31/05/1991,2827.31,,2,3,4,5,6,7,2827
9/06/1991,2833.18,,2,3,4,5,6,7,2833
18/06/1991,2839,,2,3,4,5,6,7,2839
27/06/1991,2844.78,,2,3,4,5,6,7,2845
7/07/1991,2851.15,,2,3,4,5,6,7,2851
16/07/1991,2856.82,,2,3,4,5,6,7,2857
26/07/1991,2863.1,,2,3,4,5,6,7,2863
4/08/1991,2868.73,,2,3,4,5,6,7,2869
14/08/1991,2874.95,,2,3,4,5,6,7,2875
24/08/1991,2881.15,,2,3,4,5,6,7,2881
2/09/1991,2886.73,,2,3,4,5,6,7,2887
12/09/1991,2892.92,,2,3,4,5,6,7,2893
22/09/1991,2899.1,,2,3,4,5,6,7,2899
2/10/1991,2905.26,,2,3,4,5,6,7,2905
11/10/1991,2910.79,,2,3,4,5,6,7,2911
21/10/1991,2916.93,,2,3,4,5,6,7,2917
31/10/1991,2923.06,,2,3,4,5,6,7,2923
10/11/1991,2929.19,,2,3,4,5,6,7,2929
19/11/1991,2934.71,,2,3,4,5,6,7,2935
29/11/1991,2940.83,,2,3,4,5,6,7,2941
9/12/1991,2946.93,,2,3,4,5,6,7,2947
19/12/1991,2953.01,,2,3,4,5,6,7,2953
29/12/1991,2959.06,,2,3,4,5,6,7,2959
8/01/1992,2965.04,,2,3,4,5,6,7,2965
18/01/1992,2970.96,,2,3,4,5,6,7,2971
28/01/1992,2976.82,,2,3,4,5,6,7,2977
8/02/1992,2983.22,,2,3,4,5,6,7,2983
18/02/1992,2989,,2,3,4,5,6,7,2989
28/02/1992,2994.78,,2,3,4,5,6,7,2995
10/03/1992,3001.16,,2,3,4,5,6,7,3001
20/03/1992,3007.01,,2,3,4,5,6,7,3007
30/03/1992,3012.94,,2,3,4,5,6,7,3013
9/04/1992,3018.93,,2,3,4,5,6,7,3019
19/04/1992,3025.01,,2,3,4,5,6,7,3025
29/04/1992,3031.19,,2,3,4,5,6,7,3031
8/05/1992,3036.82,,2,3,4,5,6,7,3037
18/05/1992,3043.16,,2,3,4,5,6,7,3043
27/05/1992,3048.94,,2,3,4,5,6,7,3049
5/06/1992,3054.79,,2,3,4,5,6,7,3055
14/06/1992,3060.68,,2,3,4,5,6,7,3061
24/06/1992,3067.31,,2,3,4,5,6,7,3067
3/07/1992,3073.32,,2,3,4,5,6,7,3073
11/07/1992,3078.68,,2,3,4,5,6,7,3079
20/07/1992,3084.73,,2,3,4,5,6,7,3085
29/07/1992,3090.75,,2,3,4,5,6,7,3091
7/08/1992,3096.74,,2,3,4,5,6,7,3097
16/08/1992,3102.68,,2,3,4,5,6,7,3103
26/08/1992,3109.18,,2,3,4,5,6,7,3109
4/09/1992,3114.93,,2,3,4,5,6,7,3115
14/09/1992,3121.21,,2,3,4,5,6,7,3121
23/09/1992,3126.75,,2,3,4,5,6,7,3127
3/10/1992,3132.81,,2,3,4,5,6,7,3133
13/10/1992,3138.76,,2,3,4,5,6,7,3139
24/10/1992,3145.23,,2,3,4,5,6,7,3145
3/11/1992,3151.05,,2,3,4,5,6,7,3151
13/11/1992,3156.83,,2,3,4,5,6,7,3157
24/11/1992,3163.17,,2,3,4,5,6,7,3163
4/12/1992,3168.93,,2,3,4,5,6,7,3169
15/12/1992,3175.27,,2,3,4,5,6,7,3175
25/12/1992,3181.07,,2,3,4,5,6,7,3181
4/01/1993,3186.88,,2,3,4,5,6,7,3187
14/01/1993,3192.77,,2,3,4,5,6,7,3193
24/01/1993,3198.71,,2,3,4,5,6,7,3199
3/02/1993,3204.71,,2,3,4,5,6,7,3205
13/02/1993,3210.8,,2,3,4,5,6,7,3211
23/02/1993,3216.95,,2,3,4,5,6,7,3217
5/03/1993,3223.16,,2,3,4,5,6,7,3223
14/03/1993,3228.79,,2,3,4,5,6,7,3229
24/03/1993,3235.07,,2,3,4,5,6,7,3235
2/04/1993,3240.73,,2,3,4,5,6,7,3241
12/04/1993,3247.01,,2,3,4,5,6,7,3247
22/04/1993,3253.26,,2,3,4,5,6,7,3253
1/05/1993,3258.87,,2,3,4,5,6,7,3259
11/05/1993,3265.09,,2,3,4,5,6,7,3265
21/05/1993,3271.3,,2,3,4,5,6,7,3271
30/05/1993,3276.9,,2,3,4,5,6,7,3277
9/06/1993,3283.13,,2,3,4,5,6,7,3283
18/06/1993,3288.77,,2,3,4,5,6,7,3289
28/06/1993,3295.05,,2,3,4,5,6,7,3295
7/07/1993,3300.75,,2,3,4,5,6,7,3301
17/07/1993,3307.11,,2,3,4,5,6,7,3307
26/07/1993,3312.84,,2,3,4,5,6,7,3313
5/08/1993,3319.25,,2,3,4,5,6,7,3319
14/08/1993,3325.01,,2,3,4,5,6,7,3325
23/08/1993,3330.8,,2,3,4,5,6,7,3331
2/09/1993,3337.24,,2,3,4,5,6,7,3337
11/09/1993,3343.04,,2,3,4,5,6,7,3343
20/09/1993,3348.83,,2,3,4,5,6,7,3349
30/09/1993,3355.25,,2,3,4,5,6,7,3355
9/10/1993,3361.01,,2,3,4,5,6,7,3361
18/10/1993,3366.72,,2,3,4,5,6,7,3367
28/10/1993,3373,,2,3,4,5,6,7,3373
7/11/1993,3379.19,,2,3,4,5,6,7,3379
17/11/1993,3385.27,,2,3,4,5,6,7,3385
27/11/1993,3391.24,,2,3,4,5,6,7,3391
7/12/1993,3397.1,,2,3,4,5,6,7,3397
17/12/1993,3402.86,,2,3,4,5,6,7,3403
28/12/1993,3409.11,,2,3,4,5,6,7,3409
7/01/1994,3414.75,,2,3,4,5,6,7,3415
18/01/1994,3420.93,,2,3,4,5,6,7,3421
29/01/1994,3427.13,,2,3,4,5,6,7,3427
8/02/1994,3432.83,,2,3,4,5,6,7,3433
19/02/1994,3439.15,,2,3,4,5,6,7,3439
1/03/1994,3445,,2,3,4,5,6,7,3445
11/03/1994,3450.93,,2,3,4,5,6,7,3451
21/03/1994,3456.95,,2,3,4,5,6,7,3457
31/03/1994,3463.08,,2,3,4,5,6,7,3463
10/04/1994,3469.31,,2,3,4,5,6,7,3469
19/04/1994,3475,,2,3,4,5,6,7,3475
28/04/1994,3480.79,,2,3,4,5,6,7,3481
8/05/1994,3487.3,,2,3,4,5,6,7,3487
17/05/1994,3493.23,,2,3,4,5,6,7,3493
26/05/1994,3499.2,,2,3,4,5,6,7,3499
4/06/1994,3505.2,,2,3,4,5,6,7,3505
13/06/1994,3511.2,,2,3,4,5,6,7,3511
22/06/1994,3517.18,,2,3,4,5,6,7,3517
1/07/1994,3523.12,,2,3,4,5,6,7,3523
10/07/1994,3528.99,,2,3,4,5,6,7,3529
19/07/1994,3534.81,,2,3,4,5,6,7,3535
29/07/1994,3541.19,,2,3,4,5,6,7,3541
7/08/1994,3546.86,,2,3,4,5,6,7,3547
17/08/1994,3553.1,,2,3,4,5,6,7,3553
27/08/1994,3559.28,,2,3,4,5,6,7,3559
5/09/1994,3564.8,,2,3,4,5,6,7,3565
15/09/1994,3570.9,,2,3,4,5,6,7,3571
25/09/1994,3576.97,,2,3,4,5,6,7,3577
5/10/1994,3583.01,,2,3,4,5,6,7,3583
15/10/1994,3589.04,,2,3,4,5,6,7,3589
25/10/1994,3595.05,,2,3,4,5,6,7,3595
4/11/1994,3601.04,,2,3,4,5,6,7,3601
14/11/1994,3607.04,,2,3,4,5,6,7,3607
24/11/1994,3613.04,,2,3,4,5,6,7,3613
4/12/1994,3619.05,,2,3,4,5,6,7,3619
14/12/1994,3625.07,,2,3,4,5,6,7,3625
24/12/1994,3631.12,,2,3,4,5,6,7,3631
3/01/1995,3637.18,,2,3,4,5,6,7,3637
13/01/1995,3643.24,,2,3,4,5,6,7,3643
23/01/1995,3649.29,,2,3,4,5,6,7,3649
1/02/1995,3654.72,,2,3,4,5,6,7,3655
11/02/1995,3660.72,,2,3,4,5,6,7,3661
22/02/1995,3667.28,,2,3,4,5,6,7,3667
4/03/1995,3673.21,,2,3,4,5,6,7,3673
14/03/1995,3679.12,,2,3,4,5,6,7,3679
24/03/1995,3685.04,,2,3,4,5,6,7,3685
3/04/1995,3690.98,,2,3,4,5,6,7,3691
13/04/1995,3696.97,,2,3,4,5,6,7,3697
23/04/1995,3703.01,,2,3,4,5,6,7,3703
3/05/1995,3709.12,,2,3,4,5,6,7,3709
13/05/1995,3715.31,,2,3,4,5,6,7,3715
22/05/1995,3720.94,,2,3,4,5,6,7,3721
1/06/1995,3727.27,,2,3,4,5,6,7,3727
10/06/1995,3733.02,,2,3,4,5,6,7,3733
19/06/1995,3738.84,,2,3,4,5,6,7,3739
28/06/1995,3744.7,,2,3,4,5,6,7,3745
8/07/1995,3751.26,,2,3,4,5,6,7,3751
17/07/1995,3757.21,,2,3,4,5,6,7,3757
26/07/1995,3763.19,,2,3,4,5,6,7,3763
4/08/1995,3769.18,,2,3,4,5,6,7,3769
13/08/1995,3775.17,,2,3,4,5,6,7,3775
22/08/1995,3781.15,,2,3,4,5,6,7,3781
31/08/1995,3787.08,,2,3,4,5,6,7,3787
9/09/1995,3792.95,,2,3,4,5,6,7,3793
18/09/1995,3798.73,,2,3,4,5,6,7,3799
28/09/1995,3805.04,,2,3,4,5,6,7,3805
8/10/1995,3811.23,,2,3,4,5,6,7,3811
18/10/1995,3817.29,,2,3,4,5,6,7,3817
28/10/1995,3823.22,,2,3,4,5,6,7,3823
7/11/1995,3829.06,,2,3,4,5,6,7,3829
17/11/1995,3834.81,,2,3,4,5,6,7,3835
28/11/1995,3841.09,,2,3,4,5,6,7,3841
8/12/1995,3846.77,,2,3,4,5,6,7,3847
19/12/1995,3853.02,,2,3,4,5,6,7,3853
30/12/1995,3859.27,,2,3,4,5,6,7,3859
9/01/1996,3865,,2,3,4,5,6,7,3865
19/01/1996,3870.77,,2,3,4,5,6,7,3871
30/01/1996,3877.19,,2,3,4,5,6,7,3877
9/02/1996,3883.1,,2,3,4,5,6,7,3883
19/02/1996,3889.1,,2,3,4,5,6,7,3889
29/02/1996,3895.19,,2,3,4,5,6,7,3895
9/03/1996,3900.76,,2,3,4,5,6,7,3901
19/03/1996,3907.02,,2,3,4,5,6,7,3907
28/03/1996,3912.72,,2,3,4,5,6,7,3913
7/04/1996,3919.12,,2,3,4,5,6,7,3919
16/04/1996,3924.9,,2,3,4,5,6,7,3925
25/04/1996,3930.7,,2,3,4,5,6,7,3931
5/05/1996,3937.12,,2,3,4,5,6,7,3937
14/05/1996,3942.89,,2,3,4,5,6,7,3943
24/05/1996,3949.26,,2,3,4,5,6,7,3949
2/06/1996,3954.97,,2,3,4,5,6,7,3955
12/06/1996,3961.27,,2,3,4,5,6,7,3961
21/06/1996,3966.94,,2,3,4,5,6,7,3967
1/07/1996,3973.21,,2,3,4,5,6,7,3973
10/07/1996,3978.87,,2,3,4,5,6,7,3979
20/07/1996,3985.14,,2,3,4,5,6,7,3985
29/07/1996,3990.81,,2,3,4,5,6,7,3991
8/08/1996,3997.1,,2,3,4,5,6,7,3997
17/08/1996,4002.77,,2,3,4,5,6,7,4003
27/08/1996,4009.07,,2,3,4,5,6,7,4009
5/09/1996,4014.76,,2,3,4,5,6,7,4015
15/09/1996,4021.05,,2,3,4,5,6,7,4021
24/09/1996,4026.72,,2,3,4,5,6,7,4027
4/10/1996,4033.02,,2,3,4,5,6,7,4033
14/10/1996,4039.3,,2,3,4,5,6,7,4039
23/10/1996,4044.95,,2,3,4,5,6,7,4045
2/11/1996,4051.21,,2,3,4,5,6,7,4051
11/11/1996,4056.8,,2,3,4,5,6,7,4057
21/11/1996,4062.97,,2,3,4,5,6,7,4063
1/12/1996,4069.07,,2,3,4,5,6,7,4069
11/12/1996,4075.08,,2,3,4,5,6,7,4075
21/12/1996,4081.01,,2,3,4,5,6,7,4081
31/12/1996,4086.84,,2,3,4,5,6,7,4087
11/01/1997,4093.18,,2,3,4,5,6,7,4093
21/01/1997,4098.87,,2,3,4,5,6,7,4099
1/02/1997,4105.12,,2,3,4,5,6,7,4105
11/02/1997,4110.8,,2,3,4,5,6,7,4111
22/02/1997,4117.09,,2,3,4,5,6,7,4117
4/03/1997,4122.87,,2,3,4,5,6,7,4123
14/03/1997,4128.72,,2,3,4,5,6,7,4129
25/03/1997,4135.26,,2,3,4,5,6,7,4135
3/04/1997,4140.7,,2,3,4,5,6,7,4141
13/04/1997,4146.84,,2,3,4,5,6,7,4147
23/04/1997,4153.07,,2,3,4,5,6,7,4153
2/05/1997,4158.77,,2,3,4,5,6,7,4159
12/05/1997,4165.18,,2,3,4,5,6,7,4165
21/05/1997,4171.04,,2,3,4,5,6,7,4171
30/05/1997,4176.97,,2,3,4,5,6,7,4177
8/06/1997,4182.95,,2,3,4,5,6,7,4183
17/06/1997,4188.97,,2,3,4,5,6,7,4189
26/06/1997,4195.02,,2,3,4,5,6,7,4195
5/07/1997,4201.05,,2,3,4,5,6,7,4201
14/07/1997,4207.07,,2,3,4,5,6,7,4207
23/07/1997,4213.04,,2,3,4,5,6,7,4213
1/08/1997,4218.93,,2,3,4,5,6,7,4219
10/08/1997,4224.75,,2,3,4,5,6,7,4225
20/08/1997,4231.11,,2,3,4,5,6,7,4231
29/08/1997,4236.75,,2,3,4,5,6,7,4237
8/09/1997,4242.92,,2,3,4,5,6,7,4243
18/09/1997,4249,,2,3,4,5,6,7,4249
28/09/1997,4255.02,,2,3,4,5,6,7,4255
8/10/1997,4260.98,,2,3,4,5,6,7,4261
18/10/1997,4266.92,,2,3,4,5,6,7,4267
28/10/1997,4272.82,,2,3,4,5,6,7,4273
8/11/1997,4279.28,,2,3,4,5,6,7,4279
18/11/1997,4285.16,,2,3,4,5,6,7,4285
28/11/1997,4291.03,,2,3,4,5,6,7,4291
8/12/1997,4296.9,,2,3,4,5,6,7,4297
18/12/1997,4302.81,,2,3,4,5,6,7,4303
28/12/1997,4308.75,,2,3,4,5,6,7,4309
7/01/1998,4314.72,,2,3,4,5,6,7,4315
17/01/1998,4320.75,,2,3,4,5,6,7,4321
27/01/1998,4326.82,,2,3,4,5,6,7,4327
6/02/1998,4332.92,,2,3,4,5,6,7,4333
16/02/1998,4339.05,,2,3,4,5,6,7,4339
26/02/1998,4345.19,,2,3,4,5,6,7,4345
7/03/1998,4350.7,,2,3,4,5,6,7,4351
17/03/1998,4356.8,,2,3,4,5,6,7,4357
27/03/1998,4362.9,,2,3,4,5,6,7,4363
6/04/1998,4368.97,,2,3,4,5,6,7,4369
16/04/1998,4375.04,,2,3,4,5,6,7,4375
26/04/1998,4381.11,,2,3,4,5,6,7,4381
6/05/1998,4387.22,,2,3,4,5,6,7,4387
15/05/1998,4392.76,,2,3,4,5,6,7,4393
25/05/1998,4398.96,,2,3,4,5,6,7,4399
4/06/1998,4405.21,,2,3,4,5,6,7,4405
13/06/1998,4410.89,,2,3,4,5,6,7,4411
23/06/1998,4417.24,,2,3,4,5,6,7,4417
2/07/1998,4423.02,,2,3,4,5,6,7,4423
11/07/1998,4428.82,,2,3,4,5,6,7,4429
21/07/1998,4435.31,,2,3,4,5,6,7,4435
30/07/1998,4441.17,,2,3,4,5,6,7,4441
8/08/1998,4447.07,,2,3,4,5,6,7,4447
17/08/1998,4452.97,,2,3,4,5,6,7,4453
26/08/1998,4458.88,,2,3,4,5,6,7,4459
4/09/1998,4464.79,,2,3,4,5,6,7,4465
14/09/1998,4471.33,,2,3,4,5,6,7,4471
23/09/1998,4477.16,,2,3,4,5,6,7,4477
2/10/1998,4482.93,,2,3,4,5,6,7,4483
12/10/1998,4489.26,,2,3,4,5,6,7,4489
21/10/1998,4494.85,,2,3,4,5,6,7,4495
31/10/1998,4500.93,,2,3,4,5,6,7,4501
10/11/1998,4506.9,,2,3,4,5,6,7,4507
20/11/1998,4512.74,,2,3,4,5,6,7,4513
1/12/1998,4519.07,,2,3,4,5,6,7,4519
11/12/1998,4524.74,,2,3,4,5,6,7,4525
22/12/1998,4530.93,,2,3,4,5,6,7,4531
2/01/1999,4537.12,,2,3,4,5,6,7,4537
12/01/1999,4542.77,,2,3,4,5,6,7,4543
23/01/1999,4549.02,,2,3,4,5,6,7,4549
2/02/1999,4554.77,,2,3,4,5,6,7,4555
13/02/1999,4561.17,,2,3,4,5,6,7,4561
23/02/1999,4567.07,,2,3,4,5,6,7,4567
5/03/1999,4573.07,,2,3,4,5,6,7,4573
15/03/1999,4579.16,,2,3,4,5,6,7,4579
24/03/1999,4584.73,,2,3,4,5,6,7,4585
3/04/1999,4591.03,,2,3,4,5,6,7,4591
12/04/1999,4596.78,,2,3,4,5,6,7,4597
22/04/1999,4603.24,,2,3,4,5,6,7,4603
1/05/1999,4609.11,,2,3,4,5,6,7,4609
10/05/1999,4615.01,,2,3,4,5,6,7,4615
19/05/1999,4620.93,,2,3,4,5,6,7,4621
28/05/1999,4626.83,,2,3,4,5,6,7,4627
6/06/1999,4632.71,,2,3,4,5,6,7,4633
16/06/1999,4639.19,,2,3,4,5,6,7,4639
25/06/1999,4644.97,,2,3,4,5,6,7,4645
4/07/1999,4650.7,,2,3,4,5,6,7,4651
14/07/1999,4657.02,,2,3,4,5,6,7,4657
24/07/1999,4663.31,,2,3,4,5,6,7,4663
2/08/1999,4668.94,,2,3,4,5,6,7,4669
12/08/1999,4675.16,,2,3,4,5,6,7,4675
21/08/1999,4680.75,,2,3,4,5,6,7,4681
31/08/1999,4686.96,,2,3,4,5,6,7,4687
10/09/1999,4693.15,,2,3,4,5,6,7,4693
19/09/1999,4698.71,,2,3,4,5,6,7,4699
29/09/1999,4704.89,,2,3,4,5,6,7,4705
9/10/1999,4711.04,,2,3,4,5,6,7,4711
19/10/1999,4717.18,,2,3,4,5,6,7,4717
28/10/1999,4722.71,,2,3,4,5,6,7,4723
7/11/1999,4728.85,,2,3,4,5,6,7,4729
17/11/1999,4734.97,,2,3,4,5,6,7,4735
27/11/1999,4741.1,,2,3,4,5,6,7,4741
7/12/1999,4747.21,,2,3,4,5,6,7,4747
17/12/1999,4753.3,,2,3,4,5,6,7,4753
26/12/1999,4758.74,,2,3,4,5,6,7,4759
5/01/2000,4764.74,,2,3,4,5,6,7,4765
16/01/2000,4771.26,,2,3,4,5,6,7,4771
26/01/2000,4777.14,,2,3,4,5,6,7,4777
5/02/2000,4782.95,,2,3,4,5,6,7,4783
15/02/2000,4788.73,,2,3,4,5,6,7,4789
26/02/2000,4795.09,,2,3,4,5,6,7,4795
7/03/2000,4800.88,,2,3,4,5,6,7,4801
17/03/2000,4806.71,,2,3,4,5,6,7,4807
28/03/2000,4813.2,,2,3,4,5,6,7,4813
7/04/2000,4819.18,,2,3,4,5,6,7,4819
17/04/2000,4825.25,,2,3,4,5,6,7,4825
26/04/2000,4830.8,,2,3,4,5,6,7,4831
6/05/2000,4837.03,,2,3,4,5,6,7,4837
15/05/2000,4842.72,,2,3,4,5,6,7,4843
25/05/2000,4849.13,,2,3,4,5,6,7,4849
3/06/2000,4854.96,,2,3,4,5,6,7,4855
12/06/2000,4860.86,,2,3,4,5,6,7,4861
21/06/2000,4866.81,,2,3,4,5,6,7,4867
30/06/2000,4872.8,,2,3,4,5,6,7,4873
9/07/2000,4878.83,,2,3,4,5,6,7,4879
18/07/2000,4884.87,,2,3,4,5,6,7,4885
27/07/2000,4890.9,,2,3,4,5,6,7,4891
5/08/2000,4896.9,,2,3,4,5,6,7,4897
14/08/2000,4902.85,,2,3,4,5,6,7,4903
23/08/2000,4908.72,,2,3,4,5,6,7,4909
2/09/2000,4915.13,,2,3,4,5,6,7,4915
11/09/2000,4920.81,,2,3,4,5,6,7,4921
21/09/2000,4927,,2,3,4,5,6,7,4927
1/10/2000,4933.07,,2,3,4,5,6,7,4933
11/10/2000,4939.04,,2,3,4,5,6,7,4939
21/10/2000,4944.94,,2,3,4,5,6,7,4945
31/10/2000,4950.77,,2,3,4,5,6,7,4951
11/11/2000,4957.14,,2,3,4,5,6,7,4957
21/11/2000,4962.91,,2,3,4,5,6,7,4963
2/12/2000,4969.25,,2,3,4,5,6,7,4969
12/12/2000,4975.02,,2,3,4,5,6,7,4975
22/12/2000,4980.8,,2,3,4,5,6,7,4981
2/01/2001,4987.21,,2,3,4,5,6,7,4987
12/01/2001,4993.08,,2,3,4,5,6,7,4993
22/01/2001,4999,,2,3,4,5,6,7,4999
1/02/2001,5004.99,,2,3,4,5,6,7,5005
11/02/2001,5011.07,,2,3,4,5,6,7,5011
21/02/2001,5017.22,,2,3,4,5,6,7,5017
2/03/2001,5022.79,,2,3,4,5,6,7,5023
12/03/2001,5029.04,,2,3,4,5,6,7,5029
22/03/2001,5035.31,,2,3,4,5,6,7,5035
31/03/2001,5040.96,,2,3,4,5,6,7,5041
10/04/2001,5047.24,,2,3,4,5,6,7,5047
19/04/2001,5052.86,,2,3,4,5,6,7,5053
29/04/2001,5059.1,,2,3,4,5,6,7,5059
9/05/2001,5065.31,,2,3,4,5,6,7,5065
18/05/2001,5070.9,,2,3,4,5,6,7,5071
28/05/2001,5077.11,,2,3,4,5,6,7,5077
6/06/2001,5082.72,,2,3,4,5,6,7,5083
16/06/2001,5088.97,,2,3,4,5,6,7,5089
26/06/2001,5095.26,,2,3,4,5,6,7,5095
5/07/2001,5100.95,,2,3,4,5,6,7,5101
15/07/2001,5107.29,,2,3,4,5,6,7,5107
