2/01/1980,258.05,,2,3,4,5,6,7,253
24/07/2001,5113.03,,2,3,4,5,6,7,5113
2/08/2001,5118.79,,2,3,4,5,6,7,5119
12/08/2001,5125.21,,2,3,4,5,6,7,5125
21/08/2001,5130.99,,2,3,4,5,6,7,5131
30/08/2001,5136.79,,2,3,4,5,6,7,5137
9/09/2001,5143.24,,2,3,4,5,6,7,5143
18/09/2001,5149.03,,2,3,4,5,6,7,5149
27/09/2001,5154.82,,2,3,4,5,6,7,5155
7/10/2001,5161.23,,2,3,4,5,6,7,5161
16/10/2001,5166.95,,2,3,4,5,6,7,5167
26/10/2001,5173.24,,2,3,4,5,6,7,5173
4/11/2001,5178.84,,2,3,4,5,6,7,5179
14/11/2001,5184.95,,2,3,4,5,6,7,5185
24/11/2001,5190.95,,2,3,4,5,6,7,5191
4/12/2001,5196.83,,2,3,4,5,6,7,5197
15/12/2001,5203.18,,2,3,4,5,6,7,5203
25/12/2001,5208.88,,2,3,4,5,6,7,5209
5/01/2002,5215.09,,2,3,4,5,6,7,5215
16/01/2002,5221.27,,2,3,4,5,6,7,5221
26/01/2002,5226.9,,2,3,4,5,6,7,5227
6/02/2002,5233.15,,2,3,4,5,6,7,5233
16/02/2002,5238.89,,2,3,4,5,6,7,5239
26/02/2002,5244.71,,2,3,4,5,6,7,5245
9/03/2002,5251.21,,2,3,4,5,6,7,5251
19/03/2002,5257.22,,2,3,4,5,6,7,5257
28/03/2002,5262.72,,2,3,4,5,6,7,5263
7/04/2002,5268.92,,2,3,4,5,6,7,5269
17/04/2002,5275.22,,2,3,4,5,6,7,5275
26/04/2002,5280.99,,2,3,4,5,6,7,5281
5/05/2002,5286.83,,2,3,4,5,6,7,5287
14/05/2002,5292.74,,2,3,4,5,6,7,5293
23/05/2002,5298.71,,2,3,4,5,6,7,5299
1/06/2002,5304.69,,2,3,4,5,6,7,5305
10/06/2002,5310.69,,2,3,4,5,6,7,5311
19/06/2002,5316.68,,2,3,4,5,6,7,5317
29/06/2002,5323.28,,2,3,4,5,6,7,5323
8/07/2002,5329.17,,2,3,4,5,6,7,5329
17/07/2002,5334.99,,2,3,4,5,6,7,5335
26/07/2002,5340.75,,2,3,4,5,6,7,5341
5/08/2002,5347.06,,2,3,4,5,6,7,5347
15/08/2002,5353.31,,2,3,4,5,6,7,5353
24/08/2002,5358.89,,2,3,4,5,6,7,5359
3/09/2002,5365.03,,2,3,4,5,6,7,5365
13/09/2002,5371.13,,2,3,4,5,6,7,5371
23/09/2002,5377.21,,2,3,4,5,6,7,5377
3/10/2002,5383.27,,2,3,4,5,6,7,5383
13/10/2002,5389.29,,2,3,4,5,6,7,5389
22/10/2002,5394.71,,2,3,4,5,6,7,5395
1/11/2002,5400.72,,2,3,4,5,6,7,5401
11/11/2002,5406.72,,2,3,4,5,6,7,5407
21/11/2002,5412.73,,2,3,4,5,6,7,5413
1/12/2002,5418.74,,2,3,4,5,6,7,5419
11/12/2002,5424.76,,2,3,4,5,6,7,5425
21/12/2002,5430.8,,2,3,4,5,6,7,5431
31/12/2002,5436.86,,2,3,4,5,6,7,5437
10/01/2003,5442.92,,2,3,4,5,6,7,5443
20/01/2003,5448.97,,2,3,4,5,6,7,5449
30/01/2003,5455,,2,3,4,5,6,7,5455
9/02/2003,5461,,2,3,4,5,6,7,5461
19/02/2003,5466.97,,2,3,4,5,6,7,5467
1/03/2003,5472.91,,2,3,4,5,6,7,5473
11/03/2003,5478.81,,2,3,4,5,6,7,5479
21/03/2003,5484.73,,2,3,4,5,6,7,5485
1/04/2003,5491.26,,2,3,4,5,6,7,5491
11/04/2003,5497.22,,2,3,4,5,6,7,5497
21/04/2003,5503.25,,2,3,4,5,6,7,5503
30/04/2003,5508.74,,2,3,4,5,6,7,5509
10/05/2003,5514.9,,2,3,4,5,6,7,5515
20/05/2003,5521.15,,2,3,4,5,6,7,5521
29/05/2003,5526.83,,2,3,4,5,6,7,5527
8/06/2003,5533.21,,2,3,4,5,6,7,5533
17/06/2003,5539.02,,2,3,4,5,6,7,5539
26/06/2003,5544.88,,2,3,4,5,6,7,5545
5/07/2003,5550.77,,2,3,4,5,6,7,5551
14/07/2003,5556.71,,2,3,4,5,6,7,5557
23/07/2003,5562.68,,2,3,4,5,6,7,5563
2/08/2003,5569.33,,2,3,4,5,6,7,5569
11/08/2003,5575.33,,2,3,4,5,6,7,5575
20/08/2003,5581.31,,2,3,4,5,6,7,5581
29/08/2003,5587.25,,2,3,4,5,6,7,5587
7/09/2003,5593.13,,2,3,4,5,6,7,5593
16/09/2003,5598.94,,2,3,4,5,6,7,5599
26/09/2003,5605.27,,2,3,4,5,6,7,5605
5/10/2003,5610.86,,2,3,4,5,6,7,5611
15/10/2003,5616.95,,2,3,4,5,6,7,5617
25/10/2003,5622.91,,2,3,4,5,6,7,5623
4/11/2003,5628.77,,2,3,4,5,6,7,5629
15/11/2003,5635.12,,2,3,4,5,6,7,5635
25/11/2003,5640.84,,2,3,4,5,6,7,5641
6/12/2003,5647.1,,2,3,4,5,6,7,5647
16/12/2003,5652.78,,2,3,4,5,6,7,5653
27/12/2003,5659.03,,2,3,4,5,6,7,5659
6/01/2004,5664.75,,2,3,4,5,6,7,5665
17/01/2004,5671.1,,2,3,4,5,6,7,5671
27/01/2004,5676.91,,2,3,4,5,6,7,5677
6/02/2004,5682.81,,2,3,4,5,6,7,5683
16/02/2004,5688.78,,2,3,4,5,6,7,5689
26/02/2004,5694.84,,2,3,4,5,6,7,5695
7/03/2004,5701.01,,2,3,4,5,6,7,5701
17/03/2004,5707.26,,2,3,4,5,6,7,5707
26/03/2004,5712.95,,2,3,4,5,6,7,5713
4/04/2004,5718.69,,2,3,4,5,6,7,5719
14/04/2004,5725.11,,2,3,4,5,6,7,5725
23/04/2004,5730.9,,2,3,4,5,6,7,5731
3/05/2004,5737.32,,2,3,4,5,6,7,5737
12/05/2004,5743.09,,2,3,4,5,6,7,5743
21/05/2004,5748.83,,2,3,4,5,6,7,5749
31/05/2004,5755.17,,2,3,4,5,6,7,5755
9/06/2004,5760.84,,2,3,4,5,6,7,5761
19/06/2004,5767.14,,2,3,4,5,6,7,5767
28/06/2004,5772.79,,2,3,4,5,6,7,5773
8/07/2004,5779.06,,2,3,4,5,6,7,5779
17/07/2004,5784.72,,2,3,4,5,6,7,5785
27/07/2004,5791,,2,3,4,5,6,7,5791
6/08/2004,5797.3,,2,3,4,5,6,7,5797
15/08/2004,5802.97,,2,3,4,5,6,7,5803
25/08/2004,5809.28,,2,3,4,5,6,7,5809
3/09/2004,5814.96,,2,3,4,5,6,7,5815
13/09/2004,5821.27,,2,3,4,5,6,7,5821
22/09/2004,5826.94,,2,3,4,5,6,7,5827
2/10/2004,5833.25,,2,3,4,5,6,7,5833
11/10/2004,5838.91,,2,3,4,5,6,7,5839
21/10/2004,5845.18,,2,3,4,5,6,7,5845
30/10/2004,5850.83,,2,3,4,5,6,7,5851
9/11/2004,5857.05,,2,3,4,5,6,7,5857
19/11/2004,5863.23,,2,3,4,5,6,7,5863
28/11/2004,5868.74,,2,3,4,5,6,7,5869
8/12/2004,5874.78,,2,3,4,5,6,7,5875
18/12/2004,5880.71,,2,3,4,5,6,7,5881
29/12/2004,5887.15,,2,3,4,5,6,7,5887
8/01/2005,5892.92,,2,3,4,5,6,7,5893
19/01/2005,5899.2,,2,3,4,5,6,7,5899
29/01/2005,5904.87,,2,3,4,5,6,7,5905
9/02/2005,5911.12,,2,3,4,5,6,7,5911
19/02/2005,5916.83,,2,3,4,5,6,7,5917
2/03/2005,5923.17,,2,3,4,5,6,7,5923
12/03/2005,5929.01,,2,3,4,5,6,7,5929
22/03/2005,5934.94,,2,3,4,5,6,7,5935
1/04/2005,5940.96,,2,3,4,5,6,7,5941
11/04/2005,5947.08,,2,3,4,5,6,7,5947
21/04/2005,5953.3,,2,3,4,5,6,7,5953
30/04/2005,5958.98,,2,3,4,5,6,7,5959
9/05/2005,5964.74,,2,3,4,5,6,7,5965
19/05/2005,5971.22,,2,3,4,5,6,7,5971
28/05/2005,5977.14,,2,3,4,5,6,7,5977
6/06/2005,5983.11,,2,3,4,5,6,7,5983
15/06/2005,5989.13,,2,3,4,5,6,7,5989
24/06/2005,5995.17,,2,3,4,5,6,7,5995
3/07/2005,6001.21,,2,3,4,5,6,7,6001
12/07/2005,6007.23,,2,3,4,5,6,7,6007
21/07/2005,6013.2,,2,3,4,5,6,7,6013
30/07/2005,6019.11,,2,3,4,5,6,7,6019
8/08/2005,6024.93,,2,3,4,5,6,7,6025
18/08/2005,6031.31,,2,3,4,5,6,7,6031
27/08/2005,6036.96,,2,3,4,5,6,7,6037
6/09/2005,6043.15,,2,3,4,5,6,7,6043
16/09/2005,6049.25,,2,3,4,5,6,7,6049
26/09/2005,6055.28,,2,3,4,5,6,7,6055
6/10/2005,6061.25,,2,3,4,5,6,7,6061
16/10/2005,6067.19,,2,3,4,5,6,7,6067
26/10/2005,6073.09,,2,3,4,5,6,7,6073
5/11/2005,6078.98,,2,3,4,5,6,7,6079
15/11/2005,6084.86,,2,3,4,5,6,7,6085
25/11/2005,6090.73,,2,3,4,5,6,7,6091
6/12/2005,6097.2,,2,3,4,5,6,7,6097
16/12/2005,6103.11,,2,3,4,5,6,7,6103
26/12/2005,6109.04,,2,3,4,5,6,7,6109
5/01/2006,6115.01,,2,3,4,5,6,7,6115
15/01/2006,6121.03,,2,3,4,5,6,7,6121
25/01/2006,6127.1,,2,3,4,5,6,7,6127
4/02/2006,6133.2,,2,3,4,5,6,7,6133
13/02/2006,6138.71,,2,3,4,5,6,7,6139
23/02/2006,6144.83,,2,3,4,5,6,7,6145
5/03/2006,6150.96,,2,3,4,5,6,7,6151
15/03/2006,6157.06,,2,3,4,5,6,7,6157
25/03/2006,6163.15,,2,3,4,5,6,7,6163
4/04/2006,6169.22,,2,3,4,5,6,7,6169
14/04/2006,6175.29,,2,3,4,5,6,7,6175
23/04/2006,6180.75,,2,3,4,5,6,7,6181
3/05/2006,6186.84,,2,3,4,5,6,7,6187
13/05/2006,6192.98,,2,3,4,5,6,7,6193
23/05/2006,6199.17,,2,3,4,5,6,7,6199
1/06/2006,6204.79,,2,3,4,5,6,7,6205
11/06/2006,6211.09,,2,3,4,5,6,7,6211
20/06/2006,6216.8,,2,3,4,5,6,7,6217
30/06/2006,6223.2,,2,3,4,5,6,7,6223
9/07/2006,6229,,2,3,4,5,6,7,6229
18/07/2006,6234.84,,2,3,4,5,6,7,6235
27/07/2006,6240.69,,2,3,4,5,6,7,6241
6/08/2006,6247.24,,2,3,4,5,6,7,6247
15/08/2006,6253.15,,2,3,4,5,6,7,6253
24/08/2006,6259.06,,2,3,4,5,6,7,6259
2/09/2006,6264.97,,2,3,4,5,6,7,6265
11/09/2006,6270.86,,2,3,4,5,6,7,6271
20/09/2006,6276.72,,2,3,4,5,6,7,6277
30/09/2006,6283.15,,2,3,4,5,6,7,6283
9/10/2006,6288.87,,2,3,4,5,6,7,6289
19/10/2006,6295.1,,2,3,4,5,6,7,6295
29/10/2006,6301.21,,2,3,4,5,6,7,6301
8/11/2006,6307.18,,2,3,4,5,6,7,6307
18/11/2006,6313.05,,2,3,4,5,6,7,6313
28/11/2006,6318.81,,2,3,4,5,6,7,6319
9/12/2006,6325.06,,2,3,4,5,6,7,6325
20/12/2006,6331.26,,2,3,4,5,6,7,6331
30/12/2006,6336.89,,2,3,4,5,6,7,6337
10/01/2007,6343.09,,2,3,4,5,6,7,6343
20/01/2007,6348.77,,2,3,4,5,6,7,6349
31/01/2007,6355.07,,2,3,4,5,6,7,6355
10/02/2007,6360.88,,2,3,4,5,6,7,6361
20/02/2007,6366.77,,2,3,4,5,6,7,6367
2/03/2007,6372.74,,2,3,4,5,6,7,6373
12/03/2007,6378.8,,2,3,4,5,6,7,6379
22/03/2007,6384.98,,2,3,4,5,6,7,6385
1/04/2007,6391.25,,2,3,4,5,6,7,6391
10/04/2007,6396.99,,2,3,4,5,6,7,6397
19/04/2007,6402.79,,2,3,4,5,6,7,6403
29/04/2007,6409.3,,2,3,4,5,6,7,6409
8/05/2007,6415.2,,2,3,4,5,6,7,6415
17/05/2007,6421.11,,2,3,4,5,6,7,6421
26/05/2007,6427.01,,2,3,4,5,6,7,6427
4/06/2007,6432.88,,2,3,4,5,6,7,6433
13/06/2007,6438.72,,2,3,4,5,6,7,6439
23/06/2007,6445.15,,2,3,4,5,6,7,6445
2/07/2007,6450.9,,2,3,4,5,6,7,6451
12/07/2007,6457.22,,2,3,4,5,6,7,6457
21/07/2007,6462.88,,2,3,4,5,6,7,6463
31/07/2007,6469.14,,2,3,4,5,6,7,6469
9/08/2007,6474.75,,2,3,4,5,6,7,6475
19/08/2007,6480.97,,2,3,4,5,6,7,6481
29/08/2007,6487.18,,2,3,4,5,6,7,6487
7/09/2007,6492.76,,2,3,4,5,6,7,6493
17/09/2007,6498.94,,2,3,4,5,6,7,6499
27/09/2007,6505.12,,2,3,4,5,6,7,6505
7/10/2007,6511.28,,2,3,4,5,6,7,6511
16/10/2007,6516.82,,2,3,4,5,6,7,6517
26/10/2007,6522.97,,2,3,4,5,6,7,6523
5/11/2007,6529.11,,2,3,4,5,6,7,6529
15/11/2007,6535.24,,2,3,4,5,6,7,6535
24/11/2007,6540.76,,2,3,4,5,6,7,6541
4/12/2007,6546.88,,2,3,4,5,6,7,6547
14/12/2007,6552.98,,2,3,4,5,6,7,6553
24/12/2007,6559.03,,2,3,4,5,6,7,6559
3/01/2008,6565.04,,2,3,4,5,6,7,6565
13/01/2008,6570.98,,2,3,4,5,6,7,6571
23/01/2008,6576.86,,2,3,4,5,6,7,6577
3/02/2008,6583.26,,2,3,4,5,6,7,6583
13/02/2008,6589.04,,2,3,4,5,6,7,6589
23/02/2008,6594.81,,2,3,4,5,6,7,6595
5/03/2008,6601.17,,2,3,4,5,6,7,6601
15/03/2008,6607,,2,3,4,5,6,7,6607
25/03/2008,6612.88,,2,3,4,5,6,7,6613
4/04/2008,6618.84,,2,3,4,5,6,7,6619
14/04/2008,6624.88,,2,3,4,5,6,7,6625
24/04/2008,6631.02,,2,3,4,5,6,7,6631
4/05/2008,6637.25,,2,3,4,5,6,7,6637
13/05/2008,6642.92,,2,3,4,5,6,7,6643
23/05/2008,6649.32,,2,3,4,5,6,7,6649
1/06/2008,6655.13,,2,3,4,5,6,7,6655
10/06/2008,6661.02,,2,3,4,5,6,7,6661
19/06/2008,6666.96,,2,3,4,5,6,7,6667
28/06/2008,6672.96,,2,3,4,5,6,7,6673
7/07/2008,6678.98,,2,3,4,5,6,7,6679
16/07/2008,6685.02,,2,3,4,5,6,7,6685
25/07/2008,6691.06,,2,3,4,5,6,7,6691
3/08/2008,6697.06,,2,3,4,5,6,7,6697
12/08/2008,6703.03,,2,3,4,5,6,7,6703
21/08/2008,6708.91,,2,3,4,5,6,7,6709
30/08/2008,6714.71,,2,3,4,5,6,7,6715
9/09/2008,6721.03,,2,3,4,5,6,7,6721
19/09/2008,6727.24,,2,3,4,5,6,7,6727
28/09/2008,6732.73,,2,3,4,5,6,7,6733
8/10/2008,6738.72,,2,3,4,5,6,7,6739
19/10/2008,6745.22,,2,3,4,5,6,7,6745
29/10/2008,6751.06,,2,3,4,5,6,7,6751
8/11/2008,6756.86,,2,3,4,5,6,7,6757
19/11/2008,6763.22,,2,3,4,5,6,7,6763
29/11/2008,6768.99,,2,3,4,5,6,7,6769
9/12/2008,6774.76,,2,3,4,5,6,7,6775
20/12/2008,6781.12,,2,3,4,5,6,7,6781
30/12/2008,6786.93,,2,3,4,5,6,7,6787
9/01/2009,6792.78,,2,3,4,5,6,7,6793
20/01/2009,6799.3,,2,3,4,5,6,7,6799
30/01/2009,6805.28,,2,3,4,5,6,7,6805
8/02/2009,6810.74,,2,3,4,5,6,7,6811
18/02/2009,6816.86,,2,3,4,5,6,7,6817
28/02/2009,6823.05,,2,3,4,5,6,7,6823
10/03/2009,6829.28,,2,3,4,5,6,7,6829
19/03/2009,6834.93,,2,3,4,5,6,7,6835
29/03/2009,6841.19,,2,3,4,5,6,7,6841
7/04/2009,6846.83,,2,3,4,5,6,7,6847
17/04/2009,6853.09,,2,3,4,5,6,7,6853
26/04/2009,6858.69,,2,3,4,5,6,7,6859
6/05/2009,6864.9,,2,3,4,5,6,7,6865
16/05/2009,6871.12,,2,3,4,5,6,7,6871
25/05/2009,6876.7,,2,3,4,5,6,7,6877
4/06/2009,6882.92,,2,3,4,5,6,7,6883
14/06/2009,6889.17,,2,3,4,5,6,7,6889
23/06/2009,6894.82,,2,3,4,5,6,7,6895
3/07/2009,6901.14,,2,3,4,5,6,7,6901
12/07/2009,6906.85,,2,3,4,5,6,7,6907
22/07/2009,6913.21,,2,3,4,5,6,7,6913
31/07/2009,6918.97,,2,3,4,5,6,7,6919
9/08/2009,6924.75,,2,3,4,5,6,7,6925
19/08/2009,6931.19,,2,3,4,5,6,7,6931
28/08/2009,6936.98,,2,3,4,5,6,7,6937
6/09/2009,6942.79,,2,3,4,5,6,7,6943
16/09/2009,6949.23,,2,3,4,5,6,7,6949
25/09/2009,6955.03,,2,3,4,5,6,7,6955
4/10/2009,6960.81,,2,3,4,5,6,7,6961
14/10/2009,6967.18,,2,3,4,5,6,7,6967
23/10/2009,6972.86,,2,3,4,5,6,7,6973
2/11/2009,6979.09,,2,3,4,5,6,7,6979
12/11/2009,6985.22,,2,3,4,5,6,7,6985
22/11/2009,6991.24,,2,3,4,5,6,7,6991
2/12/2009,6997.14,,2,3,4,5,6,7,6997
12/12/2009,7002.93,,2,3,4,5,6,7,7003
23/12/2009,7009.21,,2,3,4,5,6,7,7009
2/01/2010,7014.86,,2,3,4,5,6,7,7015
13/01/2010,7021.04,,2,3,4,5,6,7,7021
24/01/2010,7027.23,,2,3,4,5,6,7,7027
3/02/2010,7032.9,,2,3,4,5,6,7,7033
14/02/2010,7039.21,,2,3,4,5,6,7,7039
24/02/2010,7045,,2,3,4,5,6,7,7045
6/03/2010,7050.9,,2,3,4,5,6,7,7051
16/03/2010,7056.87,,2,3,4,5,6,7,7057
26/03/2010,7062.96,,2,3,4,5,6,7,7063
5/04/2010,7069.14,,2,3,4,5,6,7,7069
14/04/2010,7074.8,,2,3,4,5,6,7,7075
24/04/2010,7081.18,,2,3,4,5,6,7,7081
3/05/2010,7087.02,,2,3,4,5,6,7,7087
12/05/2010,7092.92,,2,3,4,5,6,7,7093
21/05/2010,7098.86,,2,3,4,5,6,7,7099
30/05/2010,7104.85,,2,3,4,5,6,7,7105
8/06/2010,7110.85,,2,3,4,5,6,7,7111
17/06/2010,7116.83,,2,3,4,5,6,7,7117
26/06/2010,7122.78,,2,3,4,5,6,7,7123
5/07/2010,7128.69,,2,3,4,5,6,7,7129
15/07/2010,7135.17,,2,3,4,5,6,7,7135
24/07/2010,7140.93,,2,3,4,5,6,7,7141
3/08/2010,7147.26,,2,3,4,5,6,7,7147
12/08/2010,7152.91,,2,3,4,5,6,7,7153
22/08/2010,7159.1,,2,3,4,5,6,7,7159
1/09/2010,7165.26,,2,3,4,5,6,7,7165
10/09/2010,7170.77,,2,3,4,5,6,7,7171
20/09/2010,7176.85,,2,3,4,5,6,7,7177
30/09/2010,7182.92,,2,3,4,5,6,7,7183
10/10/2010,7188.95,,2,3,4,5,6,7,7189
20/10/2010,7194.98,,2,3,4,5,6,7,7195
30/10/2010,7201,,2,3,4,5,6,7,7201
9/11/2010,7207,,2,3,4,5,6,7,7207
19/11/2010,7213,,2,3,4,5,6,7,7213
29/11/2010,7219.03,,2,3,4,5,6,7,7219
9/12/2010,7225.05,,2,3,4,5,6,7,7225
19/12/2010,7231.09,,2,3,4,5,6,7,7231
29/12/2010,7237.15,,2,3,4,5,6,7,7237
8/01/2011,7243.21,,2,3,4,5,6,7,7243
18/01/2011,7249.26,,2,3,4,5,6,7,7249
28/01/2011,7255.3,,2,3,4,5,6,7,7255
6/02/2011,7260.71,,2,3,4,5,6,7,7261
17/02/2011,7267.27,,2,3,4,5,6,7,7267
27/02/2011,7273.2,,2,3,4,5,6,7,7273
9/03/2011,7279.11,,2,3,4,5,6,7,7279
19/03/2011,7285.02,,2,3,4,5,6,7,7285
29/03/2011,7290.93,,2,3,4,5,6,7,7291
8/04/2011,7296.88,,2,3,4,5,6,7,7297
18/04/2011,7302.9,,2,3,4,5,6,7,7303
28/04/2011,7308.97,,2,3,4,5,6,7,7309
8/05/2011,7315.12,,2,3,4,5,6,7,7315
17/05/2011,7320.73,,2,3,4,5,6,7,7321
27/05/2011,7327.03,,2,3,4,5,6,7,7327
5/06/2011,7332.76,,2,3,4,5,6,7,7333
15/06/2011,7339.2,,2,3,4,5,6,7,7339
24/06/2011,7345.04,,2,3,4,5,6,7,7345
3/07/2011,7350.93,,2,3,4,5,6,7,7351
12/07/2011,7356.86,,2,3,4,5,6,7,7357
21/07/2011,7362.84,,2,3,4,5,6,7,7363
30/07/2011,7368.83,,2,3,4,5,6,7,7369
8/08/2011,7374.82,,2,3,4,5,6,7,7375
17/08/2011,7380.82,,2,3,4,5,6,7,7381
26/08/2011,7386.77,,2,3,4,5,6,7,7387
5/09/2011,7393.33,,2,3,4,5,6,7,7393
14/09/2011,7399.14,,2,3,4,5,6,7,7399
23/09/2011,7404.87,,2,3,4,5,6,7,7405
3/10/2011,7411.1,,2,3,4,5,6,7,7411
13/10/2011,7417.21,,2,3,4,5,6,7,7417
23/10/2011,7423.19,,2,3,4,5,6,7,7423
2/11/2011,7429.07,,2,3,4,5,6,7,7429
12/11/2011,7434.86,,2,3,4,5,6,7,7435
23/11/2011,7441.16,,2,3,4,5,6,7,7441
3/12/2011,7446.86,,2,3,4,5,6,7,7447
14/12/2011,7453.1,,2,3,4,5,6,7,7453
24/12/2011,7458.79,,2,3,4,5,6,7,7459
4/01/2012,7465.07,,2,3,4,5,6,7,7465
14/01/2012,7470.83,,2,3,4,5,6,7,7471
25/01/2012,7477.23,,2,3,4,5,6,7,7477
4/02/2012,7483.11,,2,3,4,5,6,7,7483
14/02/2012,7489.07,,2,3,4,5,6,7,7489
24/02/2012,7495.12,,2,3,4,5,6,7,7495
5/03/2012,7501.26,,2,3,4,5,6,7,7501
14/03/2012,7506.87,,2,3,4,5,6,7,7507
24/03/2012,7513.18,,2,3,4,5,6,7,7513
2/04/2012,7518.92,,2,3,4,5,6,7,7519
