2/01/1980,258.05,,2,3,4,5,6,7,253
11/04/2012,7524.68,,2,3,4,5,6,7,7525
21/04/2012,7531.1,,2,3,4,5,6,7,7531
30/04/2012,7536.88,,2,3,4,5,6,7,7537
10/05/2012,7543.29,,2,3,4,5,6,7,7543
19/05/2012,7549.02,,2,3,4,5,6,7,7549
28/05/2012,7554.73,,2,3,4,5,6,7,7555
7/06/2012,7561.05,,2,3,4,5,6,7,7561
16/06/2012,7566.71,,2,3,4,5,6,7,7567
26/06/2012,7572.99,,2,3,4,5,6,7,7573
6/07/2012,7579.27,,2,3,4,5,6,7,7579
15/07/2012,7584.91,,2,3,4,5,6,7,7585
25/07/2012,7591.2,,2,3,4,5,6,7,7591
3/08/2012,7596.87,,2,3,4,5,6,7,7597
13/08/2012,7603.18,,2,3,4,5,6,7,7603
22/08/2012,7608.85,,2,3,4,5,6,7,7609
1/09/2012,7615.18,,2,3,4,5,6,7,7615
10/09/2012,7620.86,,2,3,4,5,6,7,7621
20/09/2012,7627.17,,2,3,4,5,6,7,7627
29/09/2012,7632.84,,2,3,4,5,6,7,7633
9/10/2012,7639.14,,2,3,4,5,6,7,7639
18/10/2012,7644.8,,2,3,4,5,6,7,7645
28/10/2012,7651.07,,2,3,4,5,6,7,7651
7/11/2012,7657.31,,2,3,4,5,6,7,7657
16/11/2012,7662.88,,2,3,4,5,6,7,7663
26/11/2012,7669.01,,2,3,4,5,6,7,7669
6/12/2012,7675.06,,2,3,4,5,6,7,7675
16/12/2012,7681.01,,2,3,4,5,6,7,7681
26/12/2012,7686.88,,2,3,4,5,6,7,7687
6/01/2013,7693.24,,2,3,4,5,6,7,7693
16/01/2013,7698.96,,2,3,4,5,6,7,7699
27/01/2013,7705.2,,2,3,4,5,6,7,7705
6/02/2013,7710.88,,2,3,4,5,6,7,7711
17/02/2013,7717.14,,2,3,4,5,6,7,7717
27/02/2013,7722.89,,2,3,4,5,6,7,7723
9/03/2013,7728.72,,2,3,4,5,6,7,7729
20/03/2013,7735.21,,2,3,4,5,6,7,7735
30/03/2013,7741.22,,2,3,4,5,6,7,7741
8/04/2013,7746.71,,2,3,4,5,6,7,7747
18/04/2013,7752.89,,2,3,4,5,6,7,7753
28/04/2013,7759.19,,2,3,4,5,6,7,7759
7/05/2013,7764.93,,2,3,4,5,6,7,7765
16/05/2013,7770.76,,2,3,4,5,6,7,7771
26/05/2013,7777.31,,2,3,4,5,6,7,7777
4/06/2013,7783.27,,2,3,4,5,6,7,7783
13/06/2013,7789.28,,2,3,4,5,6,7,7789
22/06/2013,7795.32,,2,3,4,5,6,7,7795
30/06/2013,7800.69,,2,3,4,5,6,7,7801
9/07/2013,7806.72,,2,3,4,5,6,7,7807
18/07/2013,7812.7,,2,3,4,5,6,7,7813
28/07/2013,7819.28,,2,3,4,5,6,7,7819
6/08/2013,7825.12,,2,3,4,5,6,7,7825
15/08/2013,7830.88,,2,3,4,5,6,7,7831
25/08/2013,7837.18,,2,3,4,5,6,7,7837
3/09/2013,7842.76,,2,3,4,5,6,7,7843
13/09/2013,7848.87,,2,3,4,5,6,7,7849
23/09/2013,7854.93,,2,3,4,5,6,7,7855
3/10/2013,7860.92,,2,3,4,5,6,7,7861
13/10/2013,7866.87,,2,3,4,5,6,7,7867
23/10/2013,7872.79,,2,3,4,5,6,7,7873
3/11/2013,7879.28,,2,3,4,5,6,7,7879
13/11/2013,7885.16,,2,3,4,5,6,7,7885
23/11/2013,7891.04,,2,3,4,5,6,7,7891
3/12/2013,7896.92,,2,3,4,5,6,7,7897
13/12/2013,7902.82,,2,3,4,5,6,7,7903
23/12/2013,7908.75,,2,3,4,5,6,7,7909
2/01/2014,7914.71,,2,3,4,5,6,7,7915
12/01/2014,7920.72,,2,3,4,5,6,7,7921
22/01/2014,7926.78,,2,3,4,5,6,7,7927
1/02/2014,7932.86,,2,3,4,5,6,7,7933
11/02/2014,7938.98,,2,3,4,5,6,7,7939
21/02/2014,7945.11,,2,3,4,5,6,7,7945
3/03/2014,7951.22,,2,3,4,5,6,7,7951
12/03/2014,7956.72,,2,3,4,5,6,7,7957
22/03/2014,7962.8,,2,3,4,5,6,7,7963
1/04/2014,7968.86,,2,3,4,5,6,7,7969
11/04/2014,7974.92,,2,3,4,5,6,7,7975
21/04/2014,7980.99,,2,3,4,5,6,7,7981
1/05/2014,7987.08,,2,3,4,5,6,7,7987
11/05/2014,7993.21,,2,3,4,5,6,7,7993
20/05/2014,7998.77,,2,3,4,5,6,7,7999
30/05/2014,8004.99,,2,3,4,5,6,7,8005
9/06/2014,8011.29,,2,3,4,5,6,7,8011
18/06/2014,8017,,2,3,4,5,6,7,8017
27/06/2014,8022.75,,2,3,4,5,6,7,8023
7/07/2014,8029.18,,2,3,4,5,6,7,8029
16/07/2014,8035.01,,2,3,4,5,6,7,8035
25/07/2014,8040.87,,2,3,4,5,6,7,8041
3/08/2014,8046.75,,2,3,4,5,6,7,8047
13/08/2014,8053.32,,2,3,4,5,6,7,8053
22/08/2014,8059.23,,2,3,4,5,6,7,8059
31/08/2014,8065.15,,2,3,4,5,6,7,8065
9/09/2014,8071.05,,2,3,4,5,6,7,8071
18/09/2014,8076.92,,2,3,4,5,6,7,8077
27/09/2014,8082.73,,2,3,4,5,6,7,8083
7/10/2014,8089.09,,2,3,4,5,6,7,8089
16/10/2014,8094.73,,2,3,4,5,6,7,8095
26/10/2014,8100.86,,2,3,4,5,6,7,8101
5/11/2014,8106.87,,2,3,4,5,6,7,8107
15/11/2014,8112.76,,2,3,4,5,6,7,8113
26/11/2014,8119.12,,2,3,4,5,6,7,8119
6/12/2014,8124.82,,2,3,4,5,6,7,8125
17/12/2014,8131.04,,2,3,4,5,6,7,8131
28/12/2014,8137.22,,2,3,4,5,6,7,8137
7/01/2015,8142.86,,2,3,4,5,6,7,8143
18/01/2015,8149.1,,2,3,4,5,6,7,8149
28/01/2015,8154.82,,2,3,4,5,6,7,8155
8/02/2015,8161.2,,2,3,4,5,6,7,8161
18/02/2015,8167.06,,2,3,4,5,6,7,8167
28/02/2015,8173.02,,2,3,4,5,6,7,8173
10/03/2015,8179.07,,2,3,4,5,6,7,8179
20/03/2015,8185.23,,2,3,4,5,6,7,8185
29/03/2015,8190.86,,2,3,4,5,6,7,8191
8/04/2015,8197.2,,2,3,4,5,6,7,8197
17/04/2015,8203,,2,3,4,5,6,7,8203
26/04/2015,8208.84,,2,3,4,5,6,7,8209
5/05/2015,8214.73,,2,3,4,5,6,7,8215
15/05/2015,8221.29,,2,3,4,5,6,7,8221
24/05/2015,8227.18,,2,3,4,5,6,7,8227
2/06/2015,8233.06,,2,3,4,5,6,7,8233
11/06/2015,8238.9,,2,3,4,5,6,7,8239
20/06/2015,8244.7,,2,3,4,5,6,7,8245
30/06/2015,8251.08,,2,3,4,5,6,7,8251
9/07/2015,8256.78,,2,3,4,5,6,7,8257
19/07/2015,8263.08,,2,3,4,5,6,7,8263
28/07/2015,8268.72,,2,3,4,5,6,7,8269
7/08/2015,8274.96,,2,3,4,5,6,7,8275
17/08/2015,8281.18,,2,3,4,5,6,7,8281
26/08/2015,8286.78,,2,3,4,5,6,7,8287
5/09/2015,8292.98,,2,3,4,5,6,7,8293
15/09/2015,8299.17,,2,3,4,5,6,7,8299
24/09/2015,8304.74,,2,3,4,5,6,7,8305
4/10/2015,8310.91,,2,3,4,5,6,7,8311
14/10/2015,8317.07,,2,3,4,5,6,7,8317
24/10/2015,8323.22,,2,3,4,5,6,7,8323
2/11/2015,8328.75,,2,3,4,5,6,7,8329
12/11/2015,8334.9,,2,3,4,5,6,7,8335
22/11/2015,8341.03,,2,3,4,5,6,7,8341
2/12/2015,8347.17,,2,3,4,5,6,7,8347
12/12/2015,8353.26,,2,3,4,5,6,7,8353
21/12/2015,8358.72,,2,3,4,5,6,7,8359
31/12/2015,8364.73,,2,3,4,5,6,7,8365
11/01/2016,8371.28,,2,3,4,5,6,7,8371
21/01/2016,8377.17,,2,3,4,5,6,7,8377
31/01/2016,8382.99,,2,3,4,5,6,7,8383
10/02/2016,8388.77,,2,3,4,5,6,7,8389
21/02/2016,8395.12,,2,3,4,5,6,7,8395
2/03/2016,8400.89,,2,3,4,5,6,7,8401
13/03/2016,8407.29,,2,3,4,5,6,7,8407
23/03/2016,8413.16,,2,3,4,5,6,7,8413
2/04/2016,8419.1,,2,3,4,5,6,7,8419
12/04/2016,8425.14,,2,3,4,5,6,7,8425
22/04/2016,8431.25,,2,3,4,5,6,7,8431
1/05/2016,8436.84,,2,3,4,5,6,7,8437
11/05/2016,8443.13,,2,3,4,5,6,7,8443
20/05/2016,8448.86,,2,3,4,5,6,7,8449
30/05/2016,8455.32,,2,3,4,5,6,7,8455
8/06/2016,8461.19,,2,3,4,5,6,7,8461
17/06/2016,8467.13,,2,3,4,5,6,7,8467
26/06/2016,8473.12,,2,3,4,5,6,7,8473
5/07/2016,8479.14,,2,3,4,5,6,7,8479
14/07/2016,8485.17,,2,3,4,5,6,7,8485
23/07/2016,8491.22,,2,3,4,5,6,7,8491
1/08/2016,8497.23,,2,3,4,5,6,7,8497
10/08/2016,8503.2,,2,3,4,5,6,7,8503
19/08/2016,8509.09,,2,3,4,5,6,7,8509
28/08/2016,8514.91,,2,3,4,5,6,7,8515
7/09/2016,8521.25,,2,3,4,5,6,7,8521
16/09/2016,8526.85,,2,3,4,5,6,7,8527
26/09/2016,8532.97,,2,3,4,5,6,7,8533
6/10/2016,8538.98,,2,3,4,5,6,7,8539
16/10/2016,8544.91,,2,3,4,5,6,7,8545
26/10/2016,8550.77,,2,3,4,5,6,7,8551
6/11/2016,8557.16,,2,3,4,5,6,7,8557
16/11/2016,8562.95,,2,3,4,5,6,7,8563
26/11/2016,8568.72,,2,3,4,5,6,7,8569
7/12/2016,8575.07,,2,3,4,5,6,7,8575
17/12/2016,8580.86,,2,3,4,5,6,7,8581
28/12/2016,8587.24,,2,3,4,5,6,7,8587
7/01/2017,8593.1,,2,3,4,5,6,7,8593
17/01/2017,8599,,2,3,4,5,6,7,8599
27/01/2017,8604.97,,2,3,4,5,6,7,8605
6/02/2017,8611.01,,2,3,4,5,6,7,8611
16/02/2017,8617.13,,2,3,4,5,6,7,8617
26/02/2017,8623.3,,2,3,4,5,6,7,8623
7/03/2017,8628.91,,2,3,4,5,6,7,8629
17/03/2017,8635.16,,2,3,4,5,6,7,8635
26/03/2017,8640.81,,2,3,4,5,6,7,8641
5/04/2017,8647.06,,2,3,4,5,6,7,8647
15/04/2017,8653.31,,2,3,4,5,6,7,8653
24/04/2017,8658.92,,2,3,4,5,6,7,8659
4/05/2017,8665.13,,2,3,4,5,6,7,8665
13/05/2017,8670.71,,2,3,4,5,6,7,8671
23/05/2017,8676.92,,2,3,4,5,6,7,8677
2/06/2017,8683.13,,2,3,4,5,6,7,8683
11/06/2017,8688.75,,2,3,4,5,6,7,8689
21/06/2017,8695.02,,2,3,4,5,6,7,8695
30/06/2017,8700.69,,2,3,4,5,6,7,8701
10/07/2017,8707.04,,2,3,4,5,6,7,8707
19/07/2017,8712.78,,2,3,4,5,6,7,8713
29/07/2017,8719.17,,2,3,4,5,6,7,8719
7/08/2017,8724.95,,2,3,4,5,6,7,8725
16/08/2017,8730.73,,2,3,4,5,6,7,8731
26/08/2017,8737.18,,2,3,4,5,6,7,8737
4/09/2017,8742.98,,2,3,4,5,6,7,8743
13/09/2017,8748.79,,2,3,4,5,6,7,8749
23/09/2017,8755.23,,2,3,4,5,6,7,8755
2/10/2017,8761.02,,2,3,4,5,6,7,8761
11/10/2017,8766.77,,2,3,4,5,6,7,8767
21/10/2017,8773.1,,2,3,4,5,6,7,8773
30/10/2017,8778.73,,2,3,4,5,6,7,8779
9/11/2017,8784.89,,2,3,4,5,6,7,8785
19/11/2017,8790.92,,2,3,4,5,6,7,8791
29/11/2017,8796.85,,2,3,4,5,6,7,8797
10/12/2017,8803.24,,2,3,4,5,6,7,8803
20/12/2017,8808.97,,2,3,4,5,6,7,8809
31/12/2017,8815.18,,2,3,4,5,6,7,8815
10/01/2018,8820.81,,2,3,4,5,6,7,8821
21/01/2018,8826.99,,2,3,4,5,6,7,8827
1/02/2018,8833.22,,2,3,4,5,6,7,8833
11/02/2018,8838.94,,2,3,4,5,6,7,8839
21/02/2018,8844.72,,2,3,4,5,6,7,8845
4/03/2018,8851.18,,2,3,4,5,6,7,8851
14/03/2018,8857.14,,2,3,4,5,6,7,8857
24/03/2018,8863.21,,2,3,4,5,6,7,8863
2/04/2018,8868.76,,2,3,4,5,6,7,8869
12/04/2018,8875.02,,2,3,4,5,6,7,8875
21/04/2018,8880.75,,2,3,4,5,6,7,8881
1/05/2018,8887.21,,2,3,4,5,6,7,8887
10/05/2018,8893.1,,2,3,4,5,6,7,8893
19/05/2018,8899.03,,2,3,4,5,6,7,8899
28/05/2018,8905.01,,2,3,4,5,6,7,8905
6/06/2018,8911.01,,2,3,4,5,6,7,8911
15/06/2018,8917,,2,3,4,5,6,7,8917
24/06/2018,8922.95,,2,3,4,5,6,7,8923
3/07/2018,8928.86,,2,3,4,5,6,7,8929
12/07/2018,8934.7,,2,3,4,5,6,7,8935
22/07/2018,8941.13,,2,3,4,5,6,7,8941
31/07/2018,8946.84,,2,3,4,5,6,7,8947
10/08/2018,8953.11,,2,3,4,5,6,7,8953
19/08/2018,8958.71,,2,3,4,5,6,7,8959
29/08/2018,8964.88,,2,3,4,5,6,7,8965
8/09/2018,8971,,2,3,4,5,6,7,8971
18/09/2018,8977.09,,2,3,4,5,6,7,8977
28/09/2018,8983.17,,2,3,4,5,6,7,8983
8/10/2018,8989.22,,2,3,4,5,6,7,8989
18/10/2018,8995.25,,2,3,4,5,6,7,8995
28/10/2018,9001.27,,2,3,4,5,6,7,9001
7/11/2018,9007.28,,2,3,4,5,6,7,9007
17/11/2018,9013.29,,2,3,4,5,6,7,9013
26/11/2018,9018.7,,2,3,4,5,6,7,9019
6/12/2018,9024.73,,2,3,4,5,6,7,9025
16/12/2018,9030.77,,2,3,4,5,6,7,9031
26/12/2018,9036.83,,2,3,4,5,6,7,9037
5/01/2019,9042.89,,2,3,4,5,6,7,9043
15/01/2019,9048.94,,2,3,4,5,6,7,9049
25/01/2019,9054.99,,2,3,4,5,6,7,9055
4/02/2019,9060.99,,2,3,4,5,6,7,9061
14/02/2019,9066.95,,2,3,4,5,6,7,9067
24/02/2019,9072.89,,2,3,4,5,6,7,9073
6/03/2019,9078.8,,2,3,4,5,6,7,9079
17/03/2019,9085.29,,2,3,4,5,6,7,9085
27/03/2019,9091.21,,2,3,4,5,6,7,9091
6/04/2019,9097.14,,2,3,4,5,6,7,9097
16/04/2019,9103.14,,2,3,4,5,6,7,9103
26/04/2019,9109.21,,2,3,4,5,6,7,9109
5/05/2019,9114.73,,2,3,4,5,6,7,9115
15/05/2019,9120.94,,2,3,4,5,6,7,9121
25/05/2019,9127.23,,2,3,4,5,6,7,9127
3/06/2019,9132.95,,2,3,4,5,6,7,9133
12/06/2019,9138.73,,2,3,4,5,6,7,9139
22/06/2019,9145.21,,2,3,4,5,6,7,9145
1/07/2019,9151.1,,2,3,4,5,6,7,9151
10/07/2019,9157.03,,2,3,4,5,6,7,9157
19/07/2019,9162.99,,2,3,4,5,6,7,9163
28/07/2019,9168.99,,2,3,4,5,6,7,9169
6/08/2019,9174.99,,2,3,4,5,6,7,9175
15/08/2019,9180.99,,2,3,4,5,6,7,9181
24/08/2019,9186.95,,2,3,4,5,6,7,9187
2/09/2019,9192.86,,2,3,4,5,6,7,9193
11/09/2019,9198.7,,2,3,4,5,6,7,9199
21/09/2019,9205.08,,2,3,4,5,6,7,9205
30/09/2019,9210.72,,2,3,4,5,6,7,9211
10/10/2019,9216.87,,2,3,4,5,6,7,9217
20/10/2019,9222.88,,2,3,4,5,6,7,9223
30/10/2019,9228.78,,2,3,4,5,6,7,9229
10/11/2019,9235.17,,2,3,4,5,6,7,9235
20/11/2019,9240.91,,2,3,4,5,6,7,9241
1/12/2019,9247.17,,2,3,4,5,6,7,9247
11/12/2019,9252.86,,2,3,4,5,6,7,9253
22/12/2019,9259.11,,2,3,4,5,6,7,9259
1/01/2020,9264.82,,2,3,4,5,6,7,9265
12/01/2020,9271.15,,2,3,4,5,6,7,9271
22/01/2020,9276.95,,2,3,4,5,6,7,9277
1/02/2020,9282.81,,2,3,4,5,6,7,9283
11/02/2020,9288.76,,2,3,4,5,6,7,9289
21/02/2020,9294.78,,2,3,4,5,6,7,9295
2/03/2020,9300.9,,2,3,4,5,6,7,9301
12/03/2020,9307.11,,2,3,4,5,6,7,9307
21/03/2020,9312.77,,2,3,4,5,6,7,9313
31/03/2020,9319.13,,2,3,4,5,6,7,9319
9/04/2020,9324.88,,2,3,4,5,6,7,9325
19/04/2020,9331.31,,2,3,4,5,6,7,9331
28/04/2020,9337.08,,2,3,4,5,6,7,9337
7/05/2020,9342.84,,2,3,4,5,6,7,9343
17/05/2020,9349.22,,2,3,4,5,6,7,9349
26/05/2020,9354.92,,2,3,4,5,6,7,9355
5/06/2020,9361.24,,2,3,4,5,6,7,9361
14/06/2020,9366.91,,2,3,4,5,6,7,9367
24/06/2020,9373.18,,2,3,4,5,6,7,9373
3/07/2020,9378.83,,2,3,4,5,6,7,9379
13/07/2020,9385.12,,2,3,4,5,6,7,9385
22/07/2020,9390.77,,2,3,4,5,6,7,9391
1/08/2020,9397.07,,2,3,4,5,6,7,9397
10/08/2020,9402.75,,2,3,4,5,6,7,9403
20/08/2020,9409.07,,2,3,4,5,6,7,9409
29/08/2020,9414.74,,2,3,4,5,6,7,9415
8/09/2020,9421.07,,2,3,4,5,6,7,9421
17/09/2020,9426.76,,2,3,4,5,6,7,9427
27/09/2020,9433.06,,2,3,4,5,6,7,9433
6/10/2020,9438.74,,2,3,4,5,6,7,9439
16/10/2020,9445.03,,2,3,4,5,6,7,9445
26/10/2020,9451.31,,2,3,4,5,6,7,9451
4/11/2020,9456.95,,2,3,4,5,6,7,9457
14/11/2020,9463.15,,2,3,4,5,6,7,9463
24/11/2020,9469.29,,2,3,4,5,6,7,9469
3/12/2020,9474.75,,2,3,4,5,6,7,9475
13/12/2020,9480.73,,2,3,4,5,6,7,9481
24/12/2020,9487.2,,2,3,4,5,6,7,9487
3/01/2021,9492.99,,2,3,4,5,6,7,9493
13/01/2021,9498.72,,2,3,4,5,6,7,9499
24/01/2021,9504.96,,2,3,4,5,6,7,9505
4/02/2021,9511.2,,2,3,4,5,6,7,9511
14/02/2021,9516.89,,2,3,4,5,6,7,9517
25/02/2021,9523.2,,2,3,4,5,6,7,9523
7/03/2021,9529,,2,3,4,5,6,7,9529
17/03/2021,9534.89,,2,3,4,5,6,7,9535
27/03/2021,9540.87,,2,3,4,5,6,7,9541
6/04/2021,9546.95,,2,3,4,5,6,7,9547
16/04/2021,9553.12,,2,3,4,5,6,7,9553
25/04/2021,9558.76,,2,3,4,5,6,7,9559
5/05/2021,9565.13,,2,3,4,5,6,7,9565
14/05/2021,9570.94,,2,3,4,5,6,7,9571
23/05/2021,9576.82,,2,3,4,5,6,7,9577
1/06/2021,9582.77,,2,3,4,5,6,7,9583
10/06/2021,9588.77,,2,3,4,5,6,7,9589
19/06/2021,9594.79,,2,3,4,5,6,7,9595
28/06/2021,9600.84,,2,3,4,5,6,7,9601
7/07/2021,9606.87,,2,3,4,5,6,7,9607
16/07/2021,9612.86,,2,3,4,5,6,7,9613
25/07/2021,9618.79,,2,3,4,5,6,7,9619
4/08/2021,9625.3,,2,3,4,5,6,7,9625
13/08/2021,9631.07,,2,3,4,5,6,7,9631
22/08/2021,9636.76,,2,3,4,5,6,7,9637
1/09/2021,9642.98,,2,3,4,5,6,7,9643
11/09/2021,9649.11,,2,3,4,5,6,7,9649
21/09/2021,9655.18,,2,3,4,5,6,7,9655
1/10/2021,9661.19,,2,3,4,5,6,7,9661
11/10/2021,9667.14,,2,3,4,5,6,7,9667
21/10/2021,9673.08,,2,3,4,5,6,7,9673
31/10/2021,9678.97,,2,3,4,5,6,7,9679
10/11/2021,9684.86,,2,3,4,5,6,7,9685
20/11/2021,9690.75,,2,3,4,5,6,7,9691
1/12/2021,9697.22,,2,3,4,5,6,7,9697
11/12/2021,9703.12,,2,3,4,5,6,7,9703
21/12/2021,9709.05,,2,3,4,5,6,7,9709
31/12/2021,9715.01,,2,3,4,5,6,7,9715
10/01/2022,9721.01,,2,3,4,5,6,7,9721
20/01/2022,9727.06,,2,3,4,5,6,7,9727
30/01/2022,9733.14,,2,3,4,5,6,7,9733
9/02/2022,9739.25,,2,3,4,5,6,7,9739
18/02/2022,9744.77,,2,3,4,5,6,7,9745
28/02/2022,9750.88,,2,3,4,5,6,7,9751
10/03/2022,9756.98,,2,3,4,5,6,7,9757
20/03/2022,9763.06,,2,3,4,5,6,7,9763
30/03/2022,9769.12,,2,3,4,5,6,7,9769
9/04/2022,9775.18,,2,3,4,5,6,7,9775
19/04/2022,9781.23,,2,3,4,5,6,7,9781
28/04/2022,9786.7,,2,3,4,5,6,7,9787
8/05/2022,9792.81,,2,3,4,5,6,7,9793
18/05/2022,9798.98,,2,3,4,5,6,7,9799
28/05/2022,9805.2,,2,3,4,5,6,7,9805
6/06/2022,9810.84,,2,3,4,5,6,7,9811
16/06/2022,9817.18,,2,3,4,5,6,7,9817
25/06/2022,9822.92,,2,3,4,5,6,7,9823
4/07/2022,9828.71,,2,3,4,5,6,7,9829
14/07/2022,9835.19,,2,3,4,5,6,7,9835
23/07/2022,9841.04,,2,3,4,5,6,7,9841
1/08/2022,9846.92,,2,3,4,5,6,7,9847
10/08/2022,9852.83,,2,3,4,5,6,7,9853
19/08/2022,9858.75,,2,3,4,5,6,7,9859
29/08/2022,9865.33,,2,3,4,5,6,7,9865
7/09/2022,9871.23,,2,3,4,5,6,7,9871
16/09/2022,9877.11,,2,3,4,5,6,7,9877
25/09/2022,9882.93,,2,3,4,5,6,7,9883
5/10/2022,9889.31,,2,3,4,5,6,7,9889
14/10/2022,9894.96,,2,3,4,5,6,7,9895
24/10/2022,9901.13,,2,3,4,5,6,7,9901
3/11/2022,9907.16,,2,3,4,5,6,7,9907
13/11/2022,9913.07,,2,3,4,5,6,7,9913
23/11/2022,9918.86,,2,3,4,5,6,7,9919
4/12/2022,9925.14,,2,3,4,5,6,7,9925
14/12/2022,9930.81,,2,3,4,5,6,7,9931
25/12/2022,9937,,2,3,4,5,6,7,9937
